Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9/19/2017,22,0.3605,0.3502,0.3597,1.5202,2.2198,0.2597,0.3605,3.0499,1.95,2.1402,2.1001,1.2101,2.1597,9.0398,8.5806,3.3501,0.4397,0.2601,0.4497,3.1506,0.3593,0.3604,0.4398,0.2701
9/20/2017,22,0.3602,0.3502,0.3597,0.3502,0.4398,0.2601,0.3501,24.5997,17.1899,13.5004,11.1899,3.2398,2.2105,3.4198,2.0601,0.5596,0.4406,0.2601,0.3497,0.4398,0.2601,0.3605,0.4398,0.2598
9/21/2017,22,0.3605,0.3502,0.3493,0.3502,0.4396,0.2701,0.3402,1.5401,4.4498,2.8305,1.2597,1.2301,0.4701,10.1398,12.7304,13.24,15.8794,2.3105,0.6093,0.4406,0.2601,0.3493,0.4306,0.2701
9/22/2017,22,0.3394,0.3502,0.3502,0.9701,0.4398,0.2601,0.3402,4.8498,6.6498,6.9002,8.3997,0.6701,3.3106,7.2401,7.5994,2.7306,0.4398,0.2498,0.3505,0.4298,0.2701,0.3497,0.4406,0.2601
9/23/2017,22,0.3596,0.3401,0.3597,0.9402,0.4397,0.2601,0.3501,0.9198,1.9506,0.8694,0.4406,0.2601,0.3493,0.4306,0.2601,0.3597,0.4298,0.2506,0.3394,0.4401,0.2701,0.3402,0.4497,0.2601
9/24/2017,22,0.3605,0.3493,0.3705,0.3502,0.4398,0.2498,0.3605,0.9898,1.9598,0.8402,0.4398,0.2601,0.3502,0.4397,0.2601,0.3401,0.4203,0.2601,0.3394,0.4401,0.2701,0.3402,0.4501,0.2601
9/25/2017,22,0.3597,0.3402,0.3501,1.5497,2.1303,0.2601,1.1402,7.8399,9.9598,12.3303,9.65,4.2397,3.8097,6.4499,4.5605,0.5901,6.8294,1.7504,0.5598,3.1106,0.3701,0.3496,0.4498,0.2601
9/26/2017,22,0.3501,0.3597,0.3502,0.3502,0.4398,0.2601,0.3501,3.0201,2.6397,0.44,3.1206,0.3701,0.3497,6.4298,4.6601,8.0802,11.1101,1.1401,0.3402,0.45,0.2592,0.3505,0.4398,0.2701
9/27/2017,22,0.3402,0.3502,0.3493,0.3502,0.4306,0.2593,0.3502,2.1898,3.68,1.2807,2.1797,3.5301,2.7997,5.3398,10.1907,13.6,8.6895,0.7105,0.4795,0.4306,0.1901,0.1896,0.4298,0.2701
9/28/2017,22,0.3401,0.3502,0.3497,0.3501,0.4398,0.2506,0.3496,2.2198,2.7799,1.2899,0.44,0.2501,1.2302,8.3198,8.91,6.4902,0.4306,0.2593,0.3505,1.5098,0.2601,0.3496,0.4302,0.24
9/29/2017,22,0.35,0.35,0.34,1.07,0.43,0.25,0.34,2.89,4.35,4.57,4.83,2.65,1.95,6.83,6.28,3.51,0.83,0.26,0.34,0.44,0.26,0.34,0.44,0.25
9/30/2017,22,0.34,0.35,0.35,0.34,0.43,0.26,0.34,1,1.96,0.85,0.42,0.26,0.35,0.43,0.26,0.34,0.44,0.26,0.34,0.42,0.26,0.36,0.43,0.25
10/1/2017,22,0.35,0.3398,0.35,1.4209,0.8597,0.2496,0.3505,0.9401,1.9603,0.9096,0.4403,0.2604,0.3398,0.4301,0.2604,0.3398,0.4402,0.2496,0.35,2.6503,0.9606,0.3598,0.4305,0.2696
10/2/2017,22,0.3398,0.3603,0.3502,1.4002,0.5402,0.2502,0.35,0.4296,1.8608,3.5503,0.43,0.2701,0.3398,1.7005,6.6797,6.4496,3.0504,0.2696,0.35,0.43,0.2603,0.3598,0.4307,0.2598
10/3/2017,22,0.3598,0.3501,0.3404,1.5001,0.9499,0.2701,1.1411,11.919,7.8901,7.2701,3.4302,1.0497,1.0305,1.3098,2.0003,7.5403,5.6394,0.2598,0.3404,0.4403,0.2598,0.3603,0.43,0.2696
10/4/2017,22,0.3603,0.3404,0.3603,0.3398,0.4403,0.2502,0.3398,1.5,2.7701,2.9902,8.4298,6.4404,10.1698,7.1607,3.3399,7.8992,6.8302,0.2696,0.3409,0.43,0.2598,0.3598,0.4403,0.2598
10/5/2017,22,0.3507,0.3598,0.3501,0.35,0.4301,0.2604,0.3496,2.7201,2.2199,4.9604,0.62,0.8699,3.1701,4.1409,5.0595,5.9504,1.2298,0.2603,0.3598,0.43,0.2707,0.3398,0.4403,0.2598
10/6/2017,22,0.3404,0.3501,0.3496,1.5507,2.0798,0.2701,0.3398,1.0303,1.9403,0.8698,5.6296,5.0602,7.1501,7.1604,3.9092,8.5104,7.5705,0.6603,0.35,0.43,0.2603,0.35,0.4398,0.2502
10/7/2017,22,0.3403,0.3598,0.3501,0.3404,0.4403,0.2598,0.3496,0.8901,1.9705,0.9699,0.4301,0.2604,0.3398,0.43,0.25,0.35,0.4202,0.2604,0.35,0.43,0.2598,0.3505,0.43,0.2502
10/8/2017,22,0.35,0.3501,0.3398,1.5799,1.9999,0.2507,0.35,0.43,0.2598,0.3404,0.4301,0.2598,0.3404,0.43,0.2598,0.3505,0.43,0.2598,0.3402,0.43,0.2604,0.3603,0.43,0.2596
10/9/2017,22,0.35,0.3404,0.3498,1.08,0.43,0.2502,1.1498,1.2099,1.8298,2.09,0.44,0.2598,3.8198,10.93,4.7605,2.2699,0.43,0.2598,0.3398,0.4302,0.2598,0.3504,0.44,0.2598
10/10/2017,22,0.3498,0.3504,0.3398,0.3498,0.43,0.2604,0.3498,1.41,0.4698,1.9604,1.88,1.6198,3.57,11.7203,7.6893,3.2907,2.1604,0.2598,0.34,0.43,0.2598,0.35,0.44,0.2604
10/11/2017,22,0.3498,0.3398,0.36,0.3404,0.4298,0.2598,0.3404,3.3498,4.32,1.5098,2.45,1.0504,0.35,3.41,7.9494,14.7096,10.8099,4.9898,1.76,0.6004,0.2598,0.3498,0.43,0.2704
10/12/2017,22,1.3098,2.8398,0.4404,0.35,0.44,0.2496,0.35,1.5102,3.3598,0.8804,4.5896,0.7704,0.3398,7.6502,4.2495,1.1507,1.1702,0.2598,0.35,0.43,0.2604,0.35,0.44,0.2698
10/13/2017,22,0.3398,0.36,0.3504,1.6198,0.64,0.2598,3.1397,5.3905,4.3592,4.56,1.64,1.7704,0.4098,0.44,4.1302,8.7293,4.04,0.2604,0.3398,0.4502,0.2598,0.3498,0.44,0.2704
10/14/2017,22,0.3498,0.3498,0.3504,1.49,2.2298,0.2698,0.35,0.4304,0.2698,0.3498,0.43,0.2704,0.3398,0.44,0.2598,0.36,0.4402,0.2598,0.35,0.44,0.2604,0.3498,0.43,0.2698
10/15/2017,22,0.35,0.3504,0.36,0.9798,0.44,0.2598,0.3504,0.44,0.2698,0.3398,0.44,0.2602,0.3398,0.44,0.2604,0.3398,0.43,0.2598,0.35,0.4502,0.2598,0.3604,0.45,0.2698
10/16/2017,22,0.37,0.3698,0.3604,0.8698,0.45,0.2698,0.3504,2.3503,5.1592,4.4709,0.45,0.2596,0.3504,4.2396,6.2199,10.9198,13.6906,3.24,0.69,0.43,0.2698,0.3504,0.44,0.2598
10/17/2017,22,0.3498,0.36,0.3504,0.3398,0.44,0.2598,0.3504,1,0.3896,3.93,4.9304,0.2598,0.3398,0.43,3.8604,6.7493,2.0405,0.2598,0.56,3.12,0.3598,0.3504,0.44,0.2598
10/18/2017,22,0.3498,0.3504,0.36,0.3398,0.4298,0.2604,2.3495,1.3999,2.6696,4.7302,2.09,0.2698,0.4904,7.0305,9.8097,6.2897,3.5002,4.9098,6.98,10.4998,0.94,0.4004,0.44,0.2698
10/19/2017,22,0.3498,0.3504,0.37,1.4898,3.7405,4.2501,2.7492,7.7503,5.8799,3.3897,2.47,0.2704,3.0798,8.7802,0.9196,8.6602,8.45,0.6603,0.36,0.44,0.2598,0.36,0.44,0.2602
10/20/2017,22,0.36,0.3498,0.3498,1.56,2.0804,0.2598,5.5494,12.8505,7.8603,10.3794,3.1599,0.2598,0.3498,0.4602,2.041,8.5193,7.7405,0.6597,0.3598,0.4502,0.2602,0.36,0.45,0.2698
10/21/2017,22,0.36,0.3598,0.3504,1.14,0.4498,0.2698,0.3404,0.44,0.2698,0.3498,0.4304,0.2698,0.3498,0.4304,0.2496,0.36,0.4204,0.2698,0.3498,0.4602,0.2598,0.3404,0.4496,0.2502
10/22/2017,22,0.36,0.3498,0.36,1.1304,0.44,0.2698,0.3498,0.44,0.2704,0.3398,0.44,0.2602,0.3498,0.43,0.2698,0.36,0.43,0.2604,0.36,0.4396,0.2704,0.3398,0.44,0.2698
10/23/2017,22,0.35,0.3504,0.36,0.9598,0.44,0.2698,0.3404,0.97,2.7494,4.58,4.4299,3.0606,3.5399,3.6392,4.4504,6.8302,6.0395,0.2496,0.62,2.97,0.2904,0.36,0.43,0.2698
10/24/2017,22,0.3398,0.3504,0.3498,0.3398,0.43,0.2604,0.3498,3.14,2.7498,1.25,0.4304,0.2598,0.35,6.8198,4.2604,0.8398,3.02,0.3002,0.56,3.07,0.3398,0.3498,0.4402,0.2698
10/25/2017,22,0.3504,0.3498,0.3398,0.3404,0.44,0.2598,0.3398,0.81,0.2604,1.76,1.8,0.2598,0.3398,5.49,5.1602,5.15,0.42,0.2502,0.52,3.07,0.3498,0.35,0.44,0.2502
10/26/2017,22,0.3498,0.35,0.3498,1.5004,2.1,0.2598,2.35,9.24,5.5102,10.5196,7.5804,1.98,0.35,6.01,8.0898,7.41,4.84,5.0502,4.35,0.84,0.2598,0.3398,0.4502,0.2502
10/27/2017,22,0.36,0.3498,0.3898,2.6104,1.1,0.2598,0.3498,0.44,0.2604,1.1398,1.5502,0.2598,0.3398,7.5502,4.6598,1.1404,0.4496,0.6502,0.35,0.43,0.2598,0.36,0.44,0.2604
10/28/2017,22,0.3498,0.36,0.3398,0.9504,0.44,0.2598,0.3498,1.29,1.9704,0.5598,0.44,0.2502,0.36,0.43,0.2496,0.36,0.43,0.2604,0.36,0.44,0.2598,0.36,0.44,0.2598
10/29/2017,22,0.3504,0.36,0.3398,0.3498,0.44,0.2604,0.36,0.76,1.9496,1.04,0.44,0.2604,0.3498,0.4198,0.2604,0.3498,0.43,0.2598,0.36,0.43,1.1104,2.31,0.4598,0.27
10/30/2017,22,0.35,0.36,0.35,0.35,0.43,0.26,0.53,2.87,1.96,3.42,5.21,6.63,6.56,4,3.96,6.85,4.57,0.67,0.53,3.05,0.31,0.36,0.44,0.26
10/31/2017,22,0.35,0.35,0.35,0.35,0.43,0.27,0.34,1.97,0.68,0.35,2.98,0.42,0.35,1.45,7.39,11.96,3.12,0.27,0.35,0.45,0.26,0.35,0.44,0.27
11/1/2017,22,0.5606,0.5697,0.54,0.5606,0.6999,0.4203,0.5707,0.6898,0.4309,4.3497,2.3408,0.4299,1.1604,2.1199,4.0308,10.3299,2.3009,0.4294,0.5405,0.7105,0.4299,0.5707,0.7004,0.4198
11/2/2017,22,0.5903,0.5606,0.5903,0.5903,0.6999,0.4304,0.5697,0.6914,0.4294,0.5405,0.6903,0.4299,1.6808,5.0205,1.9292,6.9707,3.4999,0.4304,0.5501,0.711,0.4002,0.5697,0.7004,0.4309
11/3/2017,22,0.5596,0.5707,0.54,2.2198,0.7009,0.4098,0.5611,0.6697,4.9103,7.4293,3.6804,0.4198,0.5501,0.7009,4.35,9.5405,7.1004,0.8103,0.5501,0.7004,0.4103,0.5707,0.6999,0.4304
11/4/2017,22,0.5697,0.5606,0.5596,1.7309,0.6999,0.4103,0.5606,1.9402,3.8101,1.421,0.6898,0.4304,0.54,0.6999,0.4012,0.5697,0.6702,0.4304,0.5501,0.7009,0.4294,0.5707,0.7306,0.4098
11/5/2017,22,0.5601,0.5606,0.5707,4.9796,2.0204,0.4103,0.5606,0.6999,0.4304,5.0598,1.5809,0.4103,0.5596,0.72,0.4012,0.5596,0.6803,0.4304,0.5501,0.7009,0.4103,0.5697,0.7004,0.4103
11/6/2017,22,0.5707,0.5596,0.5606,0.5697,5.6205,0.4007,0.5697,0.6702,0.4309,1.6396,0.7009,0.4098,0.54,0.7009,1.23,9.4901,11.0801,2.0103,0.5707,2.5202,3.8101,1.1499,0.7004,0.4309
11/7/2017,22,0.34,0.3601,0.35,0.3601,1.1402,0.2703,0.35,0.4298,0.5503,2.59,2.6003,0.4098,1.3301,0.4403,0.2598,8.2901,7.1803,0.6603,0.3601,0.4398,0.2603,0.3601,0.4398,0.2603
11/8/2017,22,0.35,0.35,0.35,0.3505,0.4398,0.2703,0.34,0.4403,0.2598,0.64,2.8402,0.8903,0.6701,0.4298,2.2003,7.99,3.6703,2.8199,3.74,1.1904,0.2598,0.34,0.4403,0.2698
11/9/2017,22,0.3405,0.3601,0.35,0.3601,0.4302,0.2598,0.34,0.4403,0.2502,0.3601,8.0899,8.8397,7.1702,1.7798,0.2703,0.7501,8.4403,2.2598,0.7601,0.4303,0.2698,0.3501,0.4403,0.2598
11/10/2017,22,0.3505,0.35,0.35,0.35,3.0103,0.2698,0.34,0.4403,0.2902,2.6101,0.8598,0.2502,0.3601,0.4303,0.2698,0.3501,0.4403,0.2598,0.3501,0.4403,0.2703,0.3501,0.4398,0.2703
11/11/2017,22,0.3601,0.35,0.35,0.3601,0.4403,0.2497,0.3601,0.4403,0.3202,2.6,0.9798,0.2602,0.3601,0.4302,0.2598,0.3505,0.4398,0.2603,0.35,0.4499,0.2603,0.35,0.4403,0.2698
11/12/2017,22,0.3601,0.35,0.3505,0.3601,3.0598,0.2703,0.35,0.4403,0.2598,2.59,1.0103,0.2698,0.3405,0.4398,0.2602,0.34,0.4403,0.2598,0.3501,0.4403,0.2598,0.3505,0.4499,0.2703
11/13/2017,22,0.35,0.3601,0.35,0.3601,3.1903,0.3798,0.35,0.4403,0.2602,0.3501,0.4297,0.2603,0.3601,0.4303,0.2698,1.54,8.0404,1.4598,0.3501,0.4403,0.2598,0.3505,0.4298,0.2703
11/14/2017,22,0.3601,0.35,0.3501,0.35,1.0903,0.2698,0.34,0.4403,0.2502,3.1601,7.3302,3.2798,4.5801,3.6303,1.8598,6.35,1.6303,0.2703,0.3501,0.4298,0.2703,0.3501,0.4398,0.2703
11/15/2017,22,0.35,0.3601,0.35,0.35,0.4403,0.2603,0.34,0.4297,1.2403,2.15,1.2403,1.9398,0.6901,0.4303,1.1403,2.6001,13.5098,6.3903,3.7001,4.8298,3.0703,1.9501,0.4403,0.2698
11/16/2017,22,0.3501,0.35,0.3601,0.35,0.4403,0.2703,0.34,0.4302,0.2598,0.55,2.6303,0.5498,0.3505,3.0099,0.4203,1.95,8.4499,1.4603,0.75,0.4499,0.2703,0.3601,0.4403,0.2598
11/17/2017,22,0.3601,0.35,0.35,0.3601,2.7702,0.2603,0.35,0.4303,0.2698,2.6,1.0403,0.2698,0.3405,0.4498,0.2603,2.75,7.6499,1.0603,0.3501,0.4403,0.2699,0.35,0.4403,0.2698
11/18/2017,22,0.35,0.3505,0.3601,0.35,3.0998,0.2603,0.35,0.4403,0.3597,2.6101,0.9502,0.2603,0.35,0.4403,0.2698,0.34,0.4403,0.2502,0.3501,0.4197,0.2703,0.34,0.4403,0.2598
11/19/2017,22,0.35,0.3601,0.35,0.3501,3.2103,0.4302,0.3601,0.4398,0.2703,0.35,0.4403,0.2598,0.35,0.4302,0.2603,0.35,0.4303,0.2497,0.3601,0.4303,0.2502,0.3601,0.4398,0.2703
11/20/2017,22,0.3501,0.35,0.35,0.3601,1.0103,0.2497,0.3601,0.4403,0.2502,0.35,0.4398,1.0003,1.38,0.4303,2.5898,6.8101,2.4303,0.2703,0.3501,0.4398,0.2603,0.3601,0.4298,0.2602
11/21/2017,22,0.3601,0.35,0.35,0.34,0.4403,0.2703,0.34,0.4302,0.2598,2.06,0.5803,0.2598,0.3505,0.4399,0.2603,1.1601,8.4298,1.4603,0.75,0.4499,0.2603,0.3601,0.4403,0.2698
11/22/2017,22,0.34,0.35,0.3606,0.35,0.4297,0.2603,0.34,0.4403,0.2497,1.1401,2.4303,1.0703,0.3601,1.6498,1.6503,0.39,0.4403,0.2598,6.7601,5.6303,0.2698,0.3601,0.4303,0.2698
11/23/2017,22,0.3405,0.3601,0.35,0.35,3.0903,0.3998,0.35,0.4403,0.2698,0.3505,0.4398,0.2502,0.3601,0.4403,0.2598,0.3601,0.4303,0.2598,0.3601,0.4303,0.2698,0.3405,0.4398,0.2703
11/24/2017,22,0.3601,0.35,0.35,0.3601,0.4402,0.2598,0.3601,0.4302,0.2703,2.53,0.9003,0.2698,0.34,0.4302,0.2603,0.3601,0.4298,0.2603,0.3501,0.4398,0.2603,0.3601,0.4303,0.2698
11/25/2017,22,0.35,0.3601,0.35,0.3505,3.1898,0.3803,0.35,0.4403,0.2698,0.35,0.4403,0.2698,0.3405,0.4398,0.2703,0.9098,0.4202,0.2603,0.3601,0.4298,0.2703,0.34,0.4403,0.2698
11/26/2017,22,0.35,0.3601,0.35,0.3505,0.4398,0.2703,0.3601,0.4398,0.2602,0.3601,0.4403,0.2497,0.3501,0.4302,0.2603,0.3501,0.4398,0.2502,0.3501,0.4303,0.2698,0.34,0.4403,0.2603
11/27/2017,22,0.3601,0.35,0.35,0.3601,0.4302,0.2598,0.35,7.2403,5.4602,7.5601,8.0297,2.6703,0.35,0.4403,0.2497,2.3601,15.6404,6.2698,6.3405,1.6499,0.2703,0.3601,0.4398,0.2703
11/28/2017,22,0.3601,0.3601,0.35,0.3601,0.4403,0.2597,0.3501,0.4302,0.2603,2.54,1.0198,0.2703,0.34,0.4504,1.6098,8.08,10.2303,1.4603,0.3601,1.0599,1.9603,0.86,0.4499,0.2703
11/29/2017,22,0.34,0.3601,0.36,0.3601,0.4403,0.2497,0.3601,0.4303,2.6702,6.2101,5.3702,2.6598,3.9601,0.8403,0.2598,7.4701,4.0903,0.2598,0.3601,0.4403,0.2703,0.3601,0.4498,0.2703
11/30/2017,22,0.36,0.76,0.36,0.38,3.1,0.35,0.34,0.85,0.25,2.45,1.25,0.27,0.35,0.45,0.26,7.02,4.1,0.27,0.35,0.45,0.27,0.36,0.45,0.26
12/1/2017,46,0.35,0.35,0.36,0.37,3.08,0.34,0.34,0.44,0.27,0.35,4.84,3.4701,0.34,2.0395,5.0707,5.5492,1.2503,0.26,0.35,0.45,0.26,0.35,0.44,0.27
12/2/2017,46,0.36,0.35,0.37,0.35,0.8396,0.27,0.35,0.8407,0.27,0.35,0.44,0.6696,0.35,0.44,0.25,0.36,0.43,0.26,0.35,0.43,0.26,0.35,0.44,0.27
12/3/2017,46,0.34,0.36,0.7496,0.36,0.45,0.25,0.36,0.44,0.27,0.7507,0.45,0.27,0.35,0.44,0.27,0.35,0.43,0.27,0.34,0.44,0.26,0.36,0.44,0.27
12/4/2017,46,0.36,0.36,0.35,0.36,0.44,0.26,0.35,0.45,0.26,1.34,0.45,0.28,0.35,0.45,0.27,0.7496,8.4497,3.8708,1.5499,0.46,0.27,0.36,0.45,0.28
12/5/2017,46,0.36,0.37,0.35,0.37,0.43,0.27,0.35,0.44,0.27,2.16,1.22,0.27,0.36,1.6399,5.0696,11.5103,10.8099,1.99,0.72,0.46,0.27,0.36,0.45,0.27
12/6/2017,46,0.35,0.36,0.37,0.35,0.45,0.27,0.35,0.44,0.26,0.36,0.44,0.26,0.35,0.45,0.27,6.4796,17.7496,5.8699,3.5401,0.8507,0.27,0.35,0.46,0.27
12/7/2017,46,0.35,0.37,0.35,0.35,0.45,0.26,0.35,0.44,1.0692,2.7498,0.8507,0.27,0.36,0.44,0.27,7.1198,15.3201,3.1102,0.7696,0.44,0.27,0.36,0.45,0.27
12/8/2017,46,0.37,0.36,0.36,0.35,0.45,0.27,0.35,0.44,0.26,0.36,0.45,0.27,0.35,0.44,5.0596,6.7602,2.4402,0.26,0.36,0.44,0.27,0.36,0.45,0.27
12/9/2017,46,0.35,0.36,0.36,0.36,0.44,0.26,0.36,0.44,0.27,0.35,0.45,0.26,0.35,0.44,0.27,0.36,0.44,0.26,0.35,0.46,0.26,0.36,0.45,0.27
12/10/2017,46,0.36,0.37,0.36,0.36,0.46,0.27,0.36,0.45,0.27,0.37,0.45,0.27,0.36,0.44,0.26,0.35,0.44,0.27,0.36,0.44,0.27,0.35,0.46,0.27
12/11/2017,46,0.36,0.36,0.36,0.36,0.44,0.27,0.34,4.0497,5.4703,7.1498,8.4397,2.6698,1.9495,0.45,0.26,3.5106,9.5997,3.4601,1.1703,0.8396,0.27,0.36,0.44,0.27
12/12/2017,46,0.37,0.35,0.37,0.35,0.8496,0.26,0.35,0.44,0.6707,0.36,0.44,0.26,0.36,0.43,0.26,3.5802,9.479,4.2604,1.5499,0.44,0.27,0.35,0.44,0.27
12/13/2017,46,0.35,0.35,0.36,0.34,0.8496,0.25,0.36,0.43,0.6707,0.35,0.44,0.27,0.34,0.44,0.73,10.1497,16.1397,7.7605,4.4296,0.8,0.26,0.36,0.8396,0.26
12/14/2017,46,0.35,0.36,0.35,0.35,0.44,0.26,0.35,0.43,0.26,0.35,0.44,0.26,0.35,0.43,0.27,6.3506,6.8291,0.6707,0.35,0.43,0.26,0.36,0.44,0.26
12/15/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.35,0.43,8.6594,10.3499,9.6608,5.0496,4.3593,2.0406,5.0596,5.9399,2.0406,0.26,0.35,0.43,0.27,0.35,0.44,0.27
12/16/2017,46,0.35,0.35,0.35,0.35,0.44,0.26,0.35,0.43,0.27,0.35,0.44,0.26,0.35,0.45,0.26,0.35,0.44,0.25,0.34,0.44,0.26,0.35,0.43,0.27
12/17/2017,46,0.34,0.35,0.35,0.35,0.43,0.27,0.34,0.44,0.27,0.35,0.45,0.26,0.35,0.44,0.26,0.35,0.42,0.26,0.34,0.44,0.25,0.36,0.42,0.27
12/18/2017,46,0.35,0.34,0.35,0.35,0.43,0.25,0.35,0.43,0.26,0.34,0.44,0.26,0.36,0.43,0.27,1.18,9.959,4.67,1.9406,0.44,0.26,0.35,0.44,0.27
12/19/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.34,0.44,0.27,0.34,0.62,1.95,1.13,0.44,0.26,1.1503,8.4297,3.0594,0.7407,0.44,0.26,0.35,0.44,0.26
12/20/2017,46,0.35,0.35,0.35,0.34,0.43,0.25,0.35,0.43,0.26,0.35,0.44,0.26,0.36,0.44,0.27,2.9491,12.0405,4.2493,1.9506,0.43,0.26,0.35,0.8396,0.27
12/21/2017,46,0.35,0.35,0.35,0.7507,0.43,0.27,0.7496,0.8396,0.26,0.35,0.44,0.26,0.35,0.44,0.26,3.2706,9.7997,2.6598,1.1503,0.43,0.27,0.35,0.44,0.26
12/22/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.35,0.44,0.27,0.36,0.44,0.26,0.36,0.43,0.27,0.34,0.44,0.25,0.35,0.44,0.25,0.35,0.44,0.26
12/23/2017,46,0.36,0.35,0.35,0.35,0.44,0.25,0.35,0.44,0.26,0.35,0.44,0.26,0.35,0.44,0.26,0.35,0.43,0.25,6.75,7.24,1.46,0.35,0.44,0.27
