Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
12/24/2017,46,0.35,0.35,0.34,0.35,0.43,0.27,0.34,0.44,0.26,0.36,0.44,0.26,0.35,0.44,0.27,0.35,0.44,0.25,0.34,0.44,0.26,0.35,0.44,0.26
12/25/2017,46,0.35,0.34,0.35,0.34,0.43,0.26,0.34,0.43,0.27,0.34,0.44,0.27,0.35,0.43,0.27,0.34,0.44,0.25,0.34,0.43,0.26,0.35,0.43,0.27
12/26/2017,46,0.34,0.35,0.34,0.35,0.42,0.26,0.34,0.42,0.27,0.34,0.44,0.26,0.35,0.44,0.26,0.34,0.43,0.25,0.35,0.43,0.26,0.35,0.44,0.26
12/27/2017,46,0.35,0.35,0.35,0.35,0.42,0.26,0.34,0.43,0.27,0.35,1.65,1.46,0.74,0.44,0.26,2.06,1.45,0.26,0.35,0.43,0.26,0.35,0.44,0.26
12/28/2017,46,0.36,0.35,0.35,0.35,0.43,0.26,0.34,0.44,0.26,1.44,4.16,0.66,0.34,0.44,0.26,2.08,1.51,0.25,0.35,0.43,0.26,0.34,0.44,0.26
12/29/2017,46,0.36,0.35,0.34,0.35,0.43,0.25,0.35,0.44,0.26,0.35,2.03,0.66,0.36,0.44,0.25,0.36,0.43,0.26,0.35,0.43,0.26,0.35,0.44,0.27
12/30/2017,46,0.35,0.35,0.35,0.35,0.44,0.26,0.34,0.44,0.26,0.36,0.44,0.26,0.36,0.42,0.27,0.34,0.44,0.25,0.34,0.44,0.26,0.35,0.44,0.27
12/31/2017,46,0.35,0.33,0.35,0.36,0.43,0.27,0.35,0.44,0.26,0.36,0.44,0.25,0.36,0.44,0.27,0.34,0.44,0.25,0.35,0.44,0.26,0.35,0.45,0.26
1/1/2018,46,0.35,0.35,0.35,0.3507,0.4398,0.2607,0.35,0.4405,0.2696,0.3401,4.0511,3.4597,5.9505,14.44,12.66,11.9401,9.2306,9.0496,12.3401,6.0405,0.2508,0.3502,0.4304,0.2597
1/2/2018,46,0.35,0.3502,0.35,0.3406,0.4299,0.2508,0.3401,8.0405,5.0496,8.1599,10.5601,1.8609,0.41,1.7999,1.15,9.1702,8.6402,1.8496,2.7601,5.6205,4.6708,5.1401,8.4405,5.4595
1/3/2018,46,5.1401,0.3505,0.35,0.3507,0.4393,0.2508,0.35,0.4205,0.2701,1.2601,2.2199,1.7101,1.52,3.0704,2.8296,11.0301,9.0103,0.6602,0.3401,8.84,5.4708,5.55,9.6405,5.0595
1/4/2018,46,8.3507,5.9505,0.35,0.35,0.4304,0.2696,0.33,0.4405,0.2607,0.3401,2.8897,6.5298,7.3302,5.31,4.0208,12.6093,8.4405,2.2402,11.9601,15.62,0.6609,0.3401,0.4299,0.2703
1/5/2018,46,0.3401,0.3404,0.35,0.3401,0.4304,0.2597,0.3305,0.44,0.2609,0.3401,0.4405,0.2597,3.9401,8.4306,3.0597,8.2602,8.1898,0.6609,2.3502,2.8205,0.2597,0.3502,5.2205,5.4696
1/6/2018,46,7.1406,7.15,0.7401,0.3399,0.4306,0.2602,0.3406,0.4193,0.2609,3.1401,25.2306,17.4696,8.3401,2.4306,5.0501,6.35,15.2301,2.6501,0.3502,2.8205,3.0703,2.7406,0.44,0.2602
1/7/2018,46,0.35,0.33,0.35,0.35,0.4405,0.2508,0.35,2.0405,2.6595,0.7502,0.4405,0.2501,1.9507,5.2294,1.0708,2.7401,8.0306,1.8496,0.3401,3.6306,5.0501,2.75,0.4306,0.2696
1/8/2018,46,0.3507,0.3401,0.3505,0.35,0.42,0.2501,0.3401,0.4205,0.2602,0.3401,2.9999,0.4206,0.3295,0.4306,0.2597,2.7605,16.0004,6.3102,6.7401,21.6301,15.8602,7.1401,3.6405,0.2496
1/9/2018,46,0.3501,0.3405,0.35,0.34,0.4202,0.2698,0.33,0.4303,0.2598,0.3501,3.0703,2.8103,0.3501,0.4197,0.2704,0.34,7.2399,5.0402,4.7601,4.0303,1.8598,3.5501,0.8302,0.2603
1/10/2018,46,0.34,0.35,0.3501,0.34,0.4303,0.2497,0.3405,0.4298,5.4603,7.1501,10.1598,6.8503,6.79,4.27,0.2703,2.6001,8.1898,4.2502,7.94,17.2404,11.4497,8.3501,11.6403,2.6603
1/11/2018,46,3.9501,1.94,0.75,0.34,0.4202,0.2598,0.3305,2.0298,5.4603,7.1501,11.5298,3.1303,0.3501,3.2399,3.8103,8.7201,7.6303,3.0497,10.3401,16.4303,11.0602,16.7501,20.0298,10.2502
1/12/2018,46,13.54,7.95,6.7501,7.14,2.8202,0.2603,0.34,0.4198,0.6603,0.34,0.9603,1.9498,0.8401,0.4303,3.8603,12.8401,9.6498,1.0502,0.3501,0.4302,4.6598,6.74,6.0403,0.2502
1/13/2018,46,0.34,0.35,0.34,0.35,0.4303,0.2502,0.34,4.4499,10.2502,8.3501,25.2303,15.8598,14.34,18.4404,6.6598,9.1601,4.4303,1.0598,1.5405,1.6298,5.0502,1.5601,0.4202,0.2598
1/14/2018,46,0.35,0.3405,0.34,0.35,0.4202,0.2598,0.74,0.4303,3.0502,11.9501,13.6398,2.6502,4.3501,7.6403,1.8497,0.3601,0.4303,0.2502,4.74,9.6298,5.4502,3.55,4.0303,0.2497
1/15/2018,46,0.3601,0.3405,0.34,0.35,0.4303,0.2497,0.74,0.4303,0.2502,2.74,12.4298,15.0603,13.54,12.0303,16.6598,6.74,3.2303,2.2603,12.34,9.2298,5.4603,5.94,0.4303,0.2597
1/16/2018,46,0.3501,0.3405,0.3399,0.34,0.4403,0.2497,0.34,8.0202,5.4603,7.14,12.4399,4.8502,9.4001,5.9003,2.0898,8.7401,6.4903,0.6598,0.7405,5.2298,7.4603,6.34,4.8303,5.4598
1/17/2018,46,6.7299,6.7405,0.34,0.34,0.4202,0.2598,1.1199,4.8403,5.4603,2.75,6.8197,4.9099,6.5398,3.6902,0.4701,1.7303,12.6598,7.0603,4.74,11.2303,2.6598,0.34,0.4202,0.2603
1/18/2018,46,0.34,0.35,0.3299,0.34,0.4202,0.2603,0.3199,6.0298,4.2603,3.5401,4.0303,0.2598,0.34,2.0103,3.2103,11.2701,9.1898,1.8603,4.34,17.2298,11.4603,17.14,19.6403,5.0597
1/19/2018,46,6.7506,0.35,0.3299,0.35,0.4202,0.2598,0.3304,2.0298,3.4603,1.55,0.4399,1.8502,6.7601,9.5903,6.5298,10.8405,7.6499,1.4502,0.74,6.4398,0.2502,0.3501,0.4303,1.8597
1/20/2018,46,3.5501,3.1505,0.34,0.34,0.4302,0.2497,0.3405,1.2398,2.6603,11.55,14.4398,2.6703,3.54,21.6403,16.6598,9.15,7.6303,1.0502,0.34,4.0303,0.2698,0.34,0.4303,0.2698
1/21/2018,46,2.3405,0.7601,0.34,0.35,0.4302,0.2598,0.35,0.4303,3.0703,9.15,15.6398,2.6603,0.3601,2.8398,7.4502,13.5601,13.6303,3.4497,5.1405,28.8298,17.8603,11.55,0.4303,0.2698
1/22/2018,46,0.34,0.35,0.3505,0.34,0.4298,0.2602,0.34,8.8303,5.0598,7.15,12.4303,6.6703,1.1501,0.4398,0.2603,5.54,8.8203,3.5598,6.91,23.2303,7.4598,1.9506,0.4398,0.2502
1/23/2018,46,1.55,2.34,0.35,0.34,0.4403,0.2502,0.34,1.2298,5.0603,0.3501,0.4403,1.0598,3.54,3.2403,0.2603,1.94,9.0698,6.7603,23.04,29.6303,9.4598,2.75,4.4303,0.6602
1/24/2018,46,0.3501,0.35,0.34,0.3299,0.4403,0.2402,0.34,3.6298,2.6603,1.1501,1.6003,1.6898,0.8401,0.4303,0.2597,5.1501,8.0303,2.2603,0.34,0.4298,3.8603,7.14,5.6303,0.2497
1/25/2018,46,2.34,1.1505,0.34,0.34,0.4303,0.2497,0.34,5.2303,7.8703,17.1501,13.6398,3.8603,1.94,4.8403,3.4598,12.35,9.6303,1.0598,6.7405,23.2298,9.8603,14.3401,22.8197,13.0603
1/26/2018,46,17.54,12.7601,9.14,5.9405,4.8298,0.2502,0.34,0.4303,0.2598,1.94,8.8403,5.4598,2.7501,0.8303,0.2703,12.86,9.3599,2.2602,3.54,12.4303,7.8598,9.54,4.8403,1.8603
1/27/2018,46,0.34,0.35,0.34,0.34,0.4202,0.2603,0.35,3.6298,3.4603,3.54,6.8403,0.2698,1.55,8.8303,3.4602,9.54,14.4298,5.0603,6.34,12.4202,7.8598,9.1405,8.8298,2.2703
1/28/2018,46,0.3501,0.34,0.35,0.34,0.4202,0.2598,0.3405,2.0398,7.0603,11.5601,8.4302,0.2598,6.75,19.6403,5.0502,15.55,19.2298,7.4603,9.94,5.6102,0.6598,5.14,8.8302,4.2603
1/29/2018,46,0.35,0.34,0.34,0.34,0.4303,0.2502,0.34,8.0298,6.2502,7.15,12.0303,3.8598,1.1501,0.8303,0.6403,8.8601,5.7498,2.2502,12.7501,11.6303,6.2598,7.14,6.4302,0.2502
1/30/2018,46,0.34,0.34,0.35,0.34,0.42,0.26,0.32,6.83,6.26,1.54,0.43,0.26,0.34,0.43,0.26,6.75,6.46,4.39,10.16,4.18,9.45,9.95,4.83,2.66
1/31/2018,46,3.94,1.14,0.34,0.34,0.42,0.25,0.33,0.43,0.26,0.34,0.43,0.26,0.34,0.44,0.26,2.77,9.52,4.26,1.94,21.24,14.26,7.94,18.82,6.67
2/1/2018,46,6.7401,0.7396,0.3401,0.3502,0.4295,0.2502,0.33,3.6396,2.6602,1.1401,5.6396,0.2602,2.7497,2.9199,2.9502,15.83,12.4997,9.9201,15.9501,26.03,9.2597,4.2501,0.43,3.8497
2/2/2018,46,7.1401,6.7497,5.1401,0.3401,0.4295,0.2502,6.7401,10.4295,5.8602,3.1497,14.0301,14.6602,18.7496,12.43,6.2602,19.1496,14.03,4.2401,11.9496,8.43,0.2602,0.3396,4.43,3.4603
2/3/2018,46,5.1295,2.3501,5.5401,6.3396,1.22,0.2502,0.34,6.03,7.0497,21.1501,14.82,6.6698,11.9401,7.6295,0.2502,0.34,3.23,1.4497,5.93,8.83,5.4597,7.13,8.83,5.0497
2/4/2018,46,7.1401,5.9401,0.7396,0.3501,0.42,0.2597,0.33,0.43,2.2602,14.7496,21.62,8.6602,9.5396,4.8199,5.0602,7.1396,15.63,11.4501,21.1401,10.8099,5.4497,6.3401,4.82,2.6597
2/5/2018,46,3.93,2.3401,0.3396,0.3401,0.43,0.2497,0.33,10.03,7.8597,8.3401,9.2099,5.0602,3.5396,1.23,0.2501,6.7198,7.51,4.6602,8.3396,10.8199,0.2502,0.3496,0.42,0.2602
2/6/2018,46,0.3396,0.3401,0.3401,0.3396,0.42,0.2602,0.33,0.4296,0.2602,0.3396,0.43,0.2502,0.3496,0.43,4.6602,7.7298,3.5403,1.9101,10.4898,20.4099,3.8597,0.3401,0.43,1.4698
2/7/2018,46,3.54,2.74,0.35,0.34,0.43,0.25,0.34,0.43,0.25,1.94,4.83,5.1,10.13,7.89,5.08,8.07,2.52,1.95,6.05,6.83,2.66,0.34,1.24,1.46
2/8/2018,46,3.95,1.94,0.35,0.34,0.43,0.26,0.34,4.44,2.66,0.34,0.44,0.26,3.54,2.43,5.46,11.49,8.89,3.46,6.74,6.83,0.26,1.15,4.83,1.86
2/9/2018,46,0.35,0.35,0.34,0.35,0.42,0.26,0.34,2.42,4.67,10.34,20.04,12.66,14.74,13.63,3.05,11.15,15.41,6.25,4.74,6.03,5.06,6.75,5.22,0.26
2/10/2018,46,0.35,0.34,0.35,0.34,0.42,0.27,0.34,2.03,3.85,7.96,24.83,13.86,17.14,16.84,8.66,19.94,26.83,2.66,9.54,4.84,0.25,1.95,4.82,0.27
2/11/2018,46,0.34,0.34,0.35,0.34,0.44,0.26,0.34,0.84,0.26,12.35,29.23,29.06,25.55,14.03,7.85,10.75,12.83,0.65,1.14,3.22,0.27,0.34,0.43,0.26
2/12/2018,46,0.34,0.35,0.34,0.34,0.43,0.25,0.34,8.83,5.05,7.15,6.09,1.71,8.95,11.78,2.46,6.76,6.03,0.65,0.73,10.44,3.05,6.35,0.83,0.27
2/13/2018,46,0.34,0.35,0.34,0.34,0.42,0.26,0.33,0.43,0.88,2.27,0.53,0.25,0.35,0.43,6.25,10.65,4.69,0.27,4.74,8.03,0.26,0.35,0.43,0.27
2/14/2018,46,0.35,0.35,0.35,0.35,0.42,0.26,0.34,0.43,0.27,3.54,4.04,0.26,0.35,3.63,7.46,8.79,2.32,0.26,5.14,6.03,3.05,0.75,0.43,0.26
2/15/2018,46,0.35,0.35,0.34,0.35,0.42,0.25,3.55,14.03,7.87,3.14,0.44,0.26,0.34,4.84,3.73,2.86,7.68,3.76,4.06,1.17,0.66,0.9,1.13,0.69
2/16/2018,46,7.31,7.73,7.74,7.38,9.62,5.93,4.56,3.59,3.46,1.19,4.02,5.07,12.34,8.84,3.06,10.35,12.33,0.65,0.35,0.43,0.25,0.36,0.42,0.27
2/17/2018,46,0.34,0.36,5.54,5.95,2.02,0.26,0.34,1.24,5.05,15.96,19.22,6.27,0.74,5.64,4.65,5.55,11.22,2.26,0.34,0.42,0.26,0.34,0.44,0.27
2/18/2018,46,0.34,0.34,4.75,6.34,4.44,0.26,0.35,0.44,0.26,9.15,12.84,5.47,7.54,8.84,2.25,7.16,4.43,0.26,1.14,7.22,0.27,0.34,0.44,0.26
2/19/2018,46,0.35,0.35,0.34,0.35,0.43,0.26,0.34,0.44,0.25,0.35,15.24,11.86,8.74,4.04,4.66,4.35,4.43,2.27,3.39,8.09,4.91,6.55,6.59,0.67
2/20/2018,46,0.35,0.35,0.34,0.35,0.43,0.26,0.34,6.44,5.06,7.15,8.83,5.46,9.56,4.44,5.85,9.22,3.13,2.25,6.75,6.43,5.07,3.94,0.43,0.27
2/21/2018,46,0.34,0.34,0.34,0.35,0.42,0.26,0.34,0.43,4.67,0.34,3.06,4.36,2.63,0.43,0.26,4.75,9.03,3.55,1.29,4.83,2.27,0.34,0.44,0.27
2/22/2018,46,0.35,0.34,0.35,0.34,0.43,0.26,0.34,0.43,0.26,5.08,4.87,4.27,1.15,0.43,0.26,2.86,10.1,1.93,1.94,3.64,3.86,8.76,16.03,5.07
2/23/2018,46,2.74,0.35,0.34,0.35,0.42,0.25,0.34,2.45,1.47,0.74,14.05,7.47,11.54,8.85,10.25,17.95,18.51,7.9,7.54,14.45,10.26,13.54,10.83,4.26
2/24/2018,46,0.35,0.35,5.94,6.34,6.02,0.67,0.34,0.44,0.26,0.35,15.64,13.45,13.95,23.64,11.05,9.55,1.23,1.05,6.35,6.82,0.66,0.34,0.42,0.27
2/25/2018,46,0.34,0.34,5.15,5.54,2.44,0.25,0.35,0.44,0.27,0.34,0.43,0.27,12.34,10.83,7.47,5.54,1.63,0.24,0.34,0.42,0.26,0.35,0.42,0.27
2/26/2018,46,0.34,0.34,0.35,0.34,0.43,0.26,0.34,13.63,7.47,8.34,0.83,0.26,0.34,0.43,0.25,6.12,10.04,6.85,8.49,8.25,7.72,9.96,8.9,1.86
2/27/2018,46,0.35,0.34,0.34,0.34,0.43,0.25,0.34,0.44,0.26,5.03,4.33,2.85,3.15,0.84,5.06,7.84,3.61,1.24,0.45,3.63,2.26,0.34,0.45,0.25
2/28/2018,46,0.36,0.34,0.34,0.35,0.42,0.25,0.34,0.44,0.27,0.34,0.45,0.26,3.14,1.64,0.65,8.89,11.82,1.47,5.95,4.43,1.06,0.35,0.43,0.26
3/1/2018,77,0.3396,0.3498,0.3405,0.3399,0.4397,0.2399,0.3504,0.4399,0.2596,0.3602,2.8199,3.0596,1.5399,0.4303,0.2596,12.1598,13.7001,5.0102,1.1101,0.4297,3.8696,0.3405,0.8395,0.2499
3/2/2018,77,0.3498,0.3602,0.3397,0.3498,0.4202,0.2504,0.3397,0.4399,0.2597,0.3405,0.4395,0.2701,0.3399,5.2403,5.8602,9.4698,19.0097,8.7403,2.7396,0.43,0.2602,0.3499,0.4396,0.2602
3/3/2018,77,0.3498,0.3498,4.7499,5.95,1.2202,0.2695,6.7399,4.8303,0.6597,1.9498,17.2399,22.2602,29.5498,26.4396,15.0602,16.7399,20.0399,3.8602,1.1294,0.4399,0.2498,0.3405,0.4397,0.2698
3/4/2018,77,0.3499,0.7504,6.7396,5.5498,1.2301,0.2602,0.3498,0.4399,2.2701,8.7506,2.8396,5.4602,9.1498,17.64,9.8602,13.9498,7.2399,1.8602,7.5297,4.0301,0.2596,0.3397,0.4301,0.2701
3/5/2018,77,0.7494,0.3399,0.3504,0.3399,0.4299,0.2498,0.3503,11.2197,11.07,25.5392,25.2399,11.8504,9.1505,11.6396,3.8606,10.5797,8.0797,1.2102,1.9399,1.2298,0.2602,0.3498,0.44,0.2602
3/6/2018,77,0.3597,0.3396,0.75,0.3499,0.43,0.2498,1.1392,6.4413,5.4692,2.3498,0.4405,0.2596,2.7498,2.9501,0.34,1.9592,8.9598,3.9004,0.7396,3.2399,1.8602,0.34,0.4298,0.2602
3/7/2018,77,0.3498,0.3498,0.3498,0.3499,0.4202,0.6709,0.3399,4.4396,9.8504,9.1592,2.4403,0.2701,0.3399,0.4498,0.2602,8.7499,12.4098,1.2397,6.3497,10.4298,0.6603,0.3497,0.4302,0.2602
3/8/2018,77,0.3498,0.3397,0.3498,0.3504,0.4202,0.2597,0.7392,4.8305,2.6602,0.7494,3.6297,2.6498,1.1504,0.43,0.2499,9.15,17.85,6.6806,7.9399,3.2199,6.6504,15.5498,14.0298,3.0701
3/9/2018,77,0.3398,0.3499,0.3398,0.3502,0.43,0.2498,0.3398,3.2295,2.6504,0.3398,0.4398,0.2498,0.3404,5.2298,4.6499,6.3502,16.9398,4.7096,1.1504,0.4294,0.2602,1.5498,4.8397,1.0702
3/10/2018,77,0.3498,0.34,0.3499,0.3498,0.4404,0.2498,0.3499,0.4398,3.0504,13.1497,4.82,1.8597,5.1404,9.2306,5.0596,2.3404,0.4298,0.2498,0.3298,0.42,0.2602,0.3398,0.43,0.2597
3/11/2018,77,0.3404,0.3498,0.3398,0.3398,0.8196,0.2504,0.3496,5.23,0.2602,1.9597,0.8298,3.4602,7.1596,9.2298,8.6602,15.5596,19.33,7.5202,6.8198,4.5196,0.2698,0.3498,0.43,0.2702
3/12/2018,77,0.3598,0.3498,0.34,0.3504,0.4398,0.2498,1.9398,0.43,0.2702,0.7406,0.4298,0.2702,0.3398,0.4299,0.2602,9.4898,10.7198,1.0602,7.1398,8.4398,6.2697,12.3504,2.8398,0.2696
3/13/2018,77,0.74,0.3498,0.3498,0.3398,0.43,0.2504,0.3498,0.4398,1.4697,3.5504,2.8298,2.6696,1.5602,3.2399,5.0598,6.8998,1.8898,8.2596,19.1504,9.6398,4.2696,6.7504,1.6498,0.2498
3/14/2018,77,0.3398,0.3504,0.33,0.3399,0.42,0.2596,0.7507,0.43,0.2602,0.3498,0.43,0.2602,0.3398,0.83,4.6596,7.7504,7.9698,5.4696,1.5499,4.04,0.2702,0.7494,0.44,0.2498
3/15/2018,77,0.3604,0.3498,0.3498,0.3498,0.43,0.2504,3.5597,8.84,5.4797,5.8801,8.4602,7.6297,7.2696,6.15,7.0598,6.6002,2.1798,1.8598,8.3504,1.6398,0.2696,0.3604,0.4394,0.2702
3/16/2018,77,0.3498,0.3499,0.7308,0.3504,0.43,0.2596,1.5398,8.0404,5.8596,8.7498,6.0499,6.6702,9.5498,5.6398,7.0604,9.9498,5.8095,3.0698,0.3504,4.4398,5.4796,6.7504,0.8498,0.2698
3/17/2018,77,1.9497,9.5504,7.95,5.1398,1.2301,0.2696,0.3404,0.8494,0.2498,0.3602,0.4294,0.2702,0.3498,6.4498,8.2504,8.7498,3.6399,0.2702,0.33,0.4398,3.0598,6.7498,9.2308,1.4702
3/18/2018,77,0.3598,4.7498,4.7498,0.7504,0.44,0.2696,0.7498,7.6404,1.8797,14.3602,4.8394,0.2702,9.5598,26.8494,11.0702,5.1498,8.4398,13.0504,21.1498,9.62,0.2696,0.34,0.4399,0.2504
3/19/2018,77,0.3498,0.3398,0.3499,0.74,0.42,0.2696,0.3398,4.8408,2.6598,0.7592,0.42,0.2602,0.3398,0.4398,0.2602,1.0698,1.5499,5.4498,16.3602,13.6201,9.8696,11.9504,1.2399,0.6596
3/20/2018,77,0.3498,0.3504,0.3398,0.3499,0.42,0.2598,0.3504,0.4398,0.2498,0.3498,0.83,2.6602,1.5498,2.8298,8.2702,8.9898,15.6598,10.6602,12.7498,8.8398,5.4598,5.5504,0.4299,0.2696
3/21/2018,77,0.3399,0.3504,0.3498,0.33,0.83,0.2498,0.3398,2.4404,5.4697,5.9498,0.4398,0.6702,0.3597,1.6404,5.0596,6.8498,2.5304,3.8597,10.3398,8.8299,5.4702,7.1398,0.8301,0.2702
3/22/2018,77,0.3398,0.3499,0.7398,0.3504,0.42,0.2498,1.1399,8.8398,5.4702,7.1398,7.2399,0.2702,0.3596,2.4398,5.8702,9.6896,6.6798,0.2702,0.3398,0.4398,0.2702,3.5598,4.0398,0.2504
3/23/2018,77,0.3596,0.3498,0.3504,0.33,0.4399,0.2498,0.3498,0.8298,0.6604,0.3498,1.2299,0.2602,3.1596,4.0398,5.8602,6.8398,11.4099,1.8602,1.5398,5.6298,5.4498,6.7404,4.4399,0.2696
3/24/2018,77,0.3404,0.3499,0.3498,0.3498,0.43,0.2498,0.3404,2.0398,7.4696,16.7504,16.8298,1.8696,1.9404,0.8294,3.0702,14.7398,20.8298,9.0604,7.5398,10.0299,5.0498,7.1504,2.03,0.2597
3/25/2018,77,0.34,0.3498,0.3504,0.3499,0.8398,0.2498,0.3602,6.0398,7.8599,6.7602,18.83,8.6597,9.1602,18.8294,7.8702,9.5498,6.4298,2.6602,3.9398,4.83,1.8498,0.3504,0.4298,0.2598
3/26/2018,77,0.3498,0.3404,0.3499,0.3398,0.4398,0.2499,0.3404,0.4498,0.2599,2.3598,2.8504,0.2697,3.1398,4.83,5.0702,6.3596,11.7498,3.8602,7.9399,5.2398,0.2602,0.3499,0.4398,0.2504
3/27/2018,77,0.7597,0.3498,0.3399,0.3504,0.42,0.2596,0.3498,8.42,5.0702,3.9499,0.43,0.2602,0.3498,5.1095,9.6404,13.2499,5.49,7.5002,7.9398,12.83,1.4596,0.3398,0.4404,0.2598
3/28/2018,77,0.3499,0.3398,0.3504,0.3498,1.22,3.4696,5.5404,11.9395,9.2802,7.1398,8.83,1.4498,3.7902,4.0799,1.8498,8.7802,11.4698,8.6498,12.7398,8.8404,5.8498,7.1499,7.2398,0.2504
3/29/2018,77,0.3398,0.3498,0.3398,0.3504,0.4195,0.6504,4.7498,0.72,2.0299,0.4903,0.82,0.2596,0.3398,4.4404,7.0596,10.2398,4.4198,1.4602,0.3398,0.4198,0.2504,0.3398,0.4399,0.2498
3/30/2018,77,0.3404,0.7498,0.3399,0.34,0.8298,0.2604,1.9398,4.8398,0.2598,5.5398,4.0304,12.2498,12.7597,22.02,18.6702,29.1398,15.0398,5.4702,9.9398,6.4398,0.2498,3.5504,3.2498,0.2499
