Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3/31/2018,77,0.3702,0.3498,0.3499,0.35,0.4398,0.2504,0.3499,1.6398,2.6597,11.5504,8.0398,2.6499,1.1502,0.43,0.2597,7.9398,16.8399,5.0504,0.3398,0.41,0.2597,0.3504,0.4198,0.27
4/1/2018,83,0.3394,0.7399,0.3507,0.3492,0.4412,0.2496,3.1496,3.2499,1.4604,0.3596,8.8308,11.0604,3.5492,18.4299,8.65,6.3503,5.6299,2.6604,4.7413,0.4195,0.26,4.7301,4.0401,0.2496
4/2/2018,83,0.3405,0.3496,0.3401,0.3394,0.4206,0.25,9.541,17.2294,8.2599,9.5394,12.0198,2.6593,3.9405,10.4307,3.4592,1.2007,7.9698,3.4604,6.3405,5.6299,0.25,0.339,0.8206,0.2604
4/3/2018,83,0.3394,0.3503,0.3301,0.3496,0.4304,0.2604,0.3492,0.4308,0.2702,0.3496,0.4397,0.2604,0.3405,1.2301,7.4691,8.9402,5.1206,7.4604,9.9503,10.4299,1.8593,0.3503,0.4401,0.2598
4/4/2018,83,0.3405,0.3492,0.3405,0.7507,0.4293,0.2602,5.5499,12.8396,7.8595,10.061,12.1699,2.2402,0.3394,0.431,7.0783,17.0609,14.2898,3.1498,7.2494,13.231,7.4691,0.3507,0.4499,0.6702
4/5/2018,83,0.36,0.3605,0.3501,0.3594,0.4406,0.2593,2.7503,4.0206,0.6695,0.3401,0.4303,2.66,0.7394,0.4401,0.6503,7.7312,9.1591,0.2604,1.939,8.8299,5.4706,6.7405,10.0307,3.0698
4/6/2018,83,3.1394,6.3503,2.7301,0.7492,0.8206,0.2503,0.3394,0.4401,0.2507,0.3394,7.2299,5.0399,7.1509,12.0295,8.6593,13.1213,6.8293,4.2604,0.7405,0.8397,0.25,0.3492,0.4299,0.2706
4/7/2018,83,0.3503,0.3496,0.3503,0.3403,0.4397,0.25,0.3503,5.2299,7.4706,10.739,3.6206,6.6706,14.339,32.0401,11.05,11.1607,2.0297,0.2604,3.5503,8.0195,3.0702,3.1496,0.4304,0.2602
4/8/2018,83,0.3605,0.7492,0.3605,0.3496,0.4406,0.2598,6.3698,20.0401,16.6609,16.3594,41.6401,21.4598,14.7507,16.8401,4.26,7.9496,4.431,6.6496,6.3395,2.4308,0.26,0.3394,0.4308,0.2496
4/9/2018,83,0.3394,0.3405,0.3405,0.3394,0.4206,0.2496,7.1498,12.4206,6.2593,7.1405,5.2299,0.26,0.3293,3.2299,2.6604,10.4494,9.6216,5.0585,10.3405,4.8299,1.8598,1.1411,0.4402,0.25
4/10/2018,83,0.3503,0.3394,0.3405,0.3492,0.4206,0.2604,0.3394,0.4206,0.26,0.7394,4.4299,0.2604,0.7503,7.6299,2.6593,1.2818,1.4299,0.2604,0.339,0.4206,0.2695,0.3405,0.4397,0.2604
4/11/2018,83,0.3492,0.3405,0.3507,0.739,0.4308,0.25,7.9393,8.4401,5.4593,7.1405,11.2204,12.0193,13.2202,13.881,3.5881,4.152,4.52,6.66,9.5394,3.6299,0.2598,0.3405,0.4401,0.2702
4/12/2018,83,0.3496,0.3503,0.3507,0.339,0.4308,0.2598,0.36,6.4304,5.4587,2.7507,0.8297,0.2604,3.1503,10.1198,9.8604,7.4204,2.0999,3.4702,0.7498,0.4195,0.2604,0.3503,0.4401,2.2598
4/13/2018,83,6.3496,6.7503,2.3507,0.3492,0.4308,0.2598,0.3503,0.4401,2.2691,7.5507,8.8499,15.0594,15.5596,19.6514,16.2589,10.1706,9.43,11.8706,9.9394,6.0499,0.2702,0.3507,3.6499,5.0598
4/14/2018,83,0.3605,0.3496,0.3501,0.3503,0.4297,1.4702,4.3507,8.8499,4.2598,14.3507,22.0397,15.0695,14.7605,9.6304,6.2695,3.9607,4.8297,9.4702,14.7492,15.6401,7.8609,9.5496,4.4499,1.4598
4/15/2018,83,0.3609,0.3605,0.3492,0.3605,0.4297,0.2702,0.3605,1.2401,0.2702,5.1594,10.0308,2.6691,1.1507,10.0397,9.8706,13.1503,8.4401,5.4598,2.3394,0.4406,0.2702,0.3594,0.4401,0.27
4/16/2018,83,0.3605,0.3698,0.7501,0.3605,0.4399,0.2702,5.9503,8.8503,5.4702,3.5492,0.4401,0.2702,0.3507,9.2503,4.6594,9.461,6.2995,3.4695,6.3401,0.8503,0.2598,0.3605,0.4499,0.2706
4/17/2018,83,0.3594,0.3605,0.3605,0.3492,0.4308,0.2691,4.7507,8.4495,3.8606,6.3498,8.0903,0.2598,3.5596,4.4507,5.0702,6.8905,14.4696,13.9195,16.09,9.29,0.3106,0.3596,0.8503,0.2598
4/18/2018,83,0.3698,0.3605,0.3605,0.3496,0.4406,0.2691,0.3507,7.2503,7.4598,3.5511,0.4499,0.25,0.3605,8.0401,3.8698,4.2892,4.3101,4.6706,1.139,0.4401,0.2598,0.3507,0.4407,0.2793
4/19/2018,83,0.3503,0.3609,0.3501,0.3492,0.8312,0.2691,3.1515,7.2391,3.0698,3.9507,10.4507,2.259,2.76,4.4304,0.671,7.3592,7.2005,4.26,14.3507,26.4405,9.4598,7.5492,4.841,3.4702
4/20/2018,83,11.1594,7.1503,5.9507,1.5594,0.4308,0.2598,0.3492,4.0503,5.86,12.3511,14.8395,5.4604,5.5503,2.4499,3.06,13.7191,13.4009,3.4698,0.3596,0.4308,0.2691,0.3507,0.4304,0.2695
4/21/2018,83,0.7507,0.3507,0.3492,0.3503,0.4297,0.2598,1.9709,12.0297,9.4702,13.9496,9.6412,4.6598,1.9492,8.8503,14.26,19.9511,12.0397,4.6602,1.5401,0.4401,0.2598,0.3496,0.4304,0.2706
4/22/2018,83,0.3492,0.3507,0.3399,0.3507,0.4395,0.6662,3.5594,2.4503,7.8702,11.9503,16.0401,11.4598,8.76,22.8304,17.4706,22.739,16.0499,2.26,1.1507,0.4299,0.6602,0.3492,0.4412,0.2691
4/23/2018,83,0.3507,0.3605,0.3492,0.3507,0.4395,0.25,5.9607,8.8297,7.4201,8.9796,8.4702,1.0706,0.3503,0.4401,0.25,0.5999,9.2003,13.0702,25.5503,8.4401,2.2691,0.3507,0.4297,0.2609
4/24/2018,83,0.3492,0.3605,0.7407,0.3492,0.4308,0.2702,1.9496,4.8397,0.6706,3.1507,10.4313,8.2496,4.7575,4.4409,6.2598,13.7786,17.6504,12.5103,24.4997,27.9113,7.4598,6.7496,6.8912,0.4195
4/25/2018,83,0.5403,0.5505,0.5303,0.5392,0.6806,0.4093,8.1311,25.4895,35.5916,40.1381,17.4741,17.1986,20.5512,29.8576,19.2114,20.6013,33.5362,13.4808,14.2503,16.6725,2.3978,0.5194,0.681,0.4089
4/26/2018,83,0.5509,0.5403,0.5403,0.5392,0.6708,0.3896,3.732,12.2887,10.0001,7.7424,0.6697,0.3902,0.5403,7.4701,6.3984,3.7617,10.6803,9.7591,13.4307,12.6701,9.9898,7.3396,9.0706,5.2098
4/27/2018,83,6.9453,6.9414,7.3396,1.7501,0.6914,0.3998,2.5609,5.6103,1.6106,8.2002,16.9594,10.4908,5.8392,4.3313,0.3998,8.1099,16.8674,7.7498,14.1359,8.2695,0.4102,0.5411,0.6706,0.4102
4/28/2018,83,0.5496,0.5401,0.5503,0.5498,0.6704,0.4202,4.3505,1.9302,2.8091,11.3405,44.2708,31.6093,20.1403,19.8803,13.9998,23.0296,27.7408,5.7802,0.6996,1.0704,0.3902,0.5392,1.081,0.4106
4/29/2018,83,0.5492,0.5401,0.5407,0.5505,0.6795,2.4102,6.5594,9.0803,0.4109,6.9392,11.8701,3.5998,2.5411,1.4799,4.39,11.8707,15.5397,9.2102,11.3296,6.6704,0.4102,0.5296,0.6708,0.4098
4/30/2018,83,0.5392,0.5407,0.5401,0.9407,0.6697,3.2102,9.7311,13.0797,5.6002,7.3292,9.0801,5.2102,7.3407,8.2801,4.0091,9.1105,12.3605,1.6091,4.5205,5.8501,2.0102,0.5305,0.6797,0.4099
5/1/2018,83,0.55,0.56,0.5402,0.5398,0.6601,0.3997,5.3302,15.4793,5.1983,4.9508,0.6799,2.0099,4.5504,1.8701,0.4099,6.6002,19.3399,17.7799,13.3502,9.2399,3.5799,2.6098,0.6703,0.4099
5/2/2018,83,0.56,0.5398,0.5504,0.9402,0.6801,2.7999,16.952,34.6705,24.7995,22.5584,16.6701,7.6099,6.9398,4.2801,5.2099,8.6301,7.8305,7.5699,14.19,14.6701,3.1897,3.7302,4.2899,0.3999
5/3/2018,83,0.56,0.5402,0.55,0.5398,0.6801,0.3999,0.5402,1.8903,3.2099,3.7402,5.0597,2.8003,3.7398,1.8701,0.3897,0.81,13.5702,11.8099,28.6898,24.6301,7.6199,6.1302,1.0803,5.2199
5/4/2018,83,5.7502,2.1298,0.5402,0.5296,0.6903,0.3999,0.5398,9.4803,12.4099,13.3402,8.2799,1.9899,3.3506,9.8697,6.0099,6.87,21.6501,21.0403,28.2298,19.8799,5.4501,2.5,0.4401,0.2599
5/5/2018,83,0.4098,0.5402,0.5498,0.9406,1.8697,2.8203,3.3398,3.8699,2.8001,10.5302,4.2497,2.7999,4.53,14.6701,14.3899,17.33,19.8601,6.7997,14.1262,11.0597,0.3901,0.5302,0.6797,0.3999
5/6/2018,83,0.5604,0.5398,0.55,0.5402,1.0797,0.4103,10.15,7.4697,5.6103,2.54,8.6597,6.4103,22.1298,20.6601,2.7997,4.2604,11.6701,0.9299,0.52,3.4601,2.7897,1.7302,0.6697,0.4003
5/7/2018,83,0.5398,0.5498,0.5404,0.5398,0.6701,2.0099,20.1426,28.6799,16.0001,20.1302,13.4799,5.2099,7.7204,5.8701,0.3999,1.2599,15.01,17.3801,20.2698,5.8399,0.4103,0.5298,0.6601,0.4301
5/8/2018,83,0.5398,0.5502,0.5398,0.9504,0.6599,0.4003,0.5396,0.6601,0.4099,2.9402,7.0697,3.2001,3.7298,11.4599,10.0103,9.9998,4.3303,3.6099,10.9258,21.8601,7.1901,3.3298,1.4602,2.8
5/9/2018,83,4.14,3.74,2.54,0.53,0.67,0.4,3.3328,21.4688,11.5924,3.3384,0.67,2.79,1.73,2.25,3.57,6.82,12.0604,21.56,29,17.68,5.17,6.59,1.88,0.41
5/10/2018,83,0.55,0.54,0.54,0.55,0.67,0.39,3.3384,4.6696,1.2008,0.54,0.67,0.4,0.54,2.27,5.2,7.67,13.25,10.2904,11.28,8.39,1.6,1.73,2.66,0.42
5/11/2018,83,0.54,0.55,0.53,0.54,0.66,0.4,0.54,5.87,5.2204,3.34,7.08,9.21,6.94,5.48,8.81,24.28,23.24,12.21,8.22,3.06,4.4,0.94,1.0604,0.4
5/12/2018,83,0.55,0.55,0.52,0.54,0.67,0.41,0.94,9.88,9.6,19.33,11.09,0.8,7.73,17.4804,17.21,11.74,21.07,10,8.13,9.06,2.01,0.53,0.67,0.41
5/13/2018,83,0.54,0.55,0.53,0.54,1.0804,0.41,13.34,16.29,11.2,10.94,13.87,6.81,2.94,6.27,8.4,15.73,13.99,8.84,12.97,10.6604,5.2,2.13,0.66,0.4
5/14/2018,83,0.54,0.54,0.55,0.52,0.68,0.4,17.328,30.29,14.3904,10.94,13.4804,2.4,0.53,1.88,5.2,7.8,9.89,7.77,4.64,0.73,0.41,0.53,0.67,0.41
5/15/2018,83,0.54,0.9404,0.53,0.54,0.68,0.41,2.54,0.65,0.41,0.54,0.67,0.41,0.53,0.65,2.4,4.2904,4.14,7.2,18.13,18.64,5.6,1.73,0.66,0.4
5/16/2018,83,0.54,0.52,0.54,1,7.65,1.84,2.1372,8.2532,11.6,11.3288,1.05,0.4,2.92,4.67,0.39,7.38,23.01,9.26,11.44,22.62,16.15,18.8476,24.8936,14.296
5/17/2018,83,15.712,10.1192,6.35,0.78,0.67,0.41,3.3428,5.07,0.4,0.936,3.07,0.39,5.3404,24.2636,11.196,17.052,40.7992,33.6104,47.012,31.9692,1.6512,0.53,0.6901,0.39
5/18/2018,83,0.55,0.54,0.53,0.9477,0.66,0.4,1.74,5.06,2.02,11.73,11.86,5.2,5.73,16.26,4.81,1.72,31.97,18.18,19.2026,10.09,4.79,4.72,2.25,5.21
5/19/2018,83,6.93,3.34,0.55,0.53,0.67,0.4,2.14,9.46,4.4077,11.34,9.46,9.6,16.94,30.65,10.82,5.73,26.17,7.54,6.68,2.11,0.4,0.53,0.67,0.8126
5/20/2018,83,0.54,0.53,0.54,0.55,0.67,0.42,7.33,23.08,11.61,10.93,9.48,3.19,7.34,2.27,0.7977,0.93,24.37,13,11.3,0.66,0.4,0.53,0.67,0.41
5/21/2018,83,0.53,0.54,0.53,0.52,0.68,0.8026,6.93,9.06,5.2,7.33,2.27,0.5,3.94,4.23,2.7982,16.852,41.3677,19.1315,25.7697,23.9425,7.9467,4.5213,6.04,9.74
5/22/2018,83,8.15,1.32,0.55,0.53,0.66,0.39,0.9277,0.68,0.41,9.3244,27.07,8.3977,23.7325,37.0592,16.8008,29.5075,46.0302,33.093,46.9792,45.8208,28.018,24.88,7.78,0.39
5/23/2018,83,0.55,0.54,0.52,0.54,0.66,0.4,0.56,4.798,11.7088,15.1554,3.7547,5.347,15.6522,33.334,27.3156,42.1782,68.0643,26.7008,31.985,33.9252,9.5163,9.0631,7.1792,0.4143
5/24/2018,83,0.5792,0.5544,0.5692,0.5492,0.7041,0.4095,3.0944,9.0281,5.4563,7.2644,11.4701,11.4392,28.3042,46.4755,40.3383,56.4158,69.159,32.8541,31.7842,17.9669,5.3715,7.1951,4.3332,0.4343
5/25/2018,83,9.0444,6.3952,2.0032,0.6112,0.7093,0.4243,1.9004,6.1441,7.4283,10.7784,17.5489,0.4395,2.0744,7.5601,6.4915,6.9932,29.8401,20.0655,14.1712,12.5341,0.4495,0.5592,2.4141,4.9895
5/26/2018,83,6.6492,6.6444,6.6892,1.9692,0.6992,0.4343,0.5643,14.4928,18.9315,24.9451,26.4992,10.4414,16.7631,19.0221,11.2503,8.5464,27.9581,16.9235,17.5152,16.5841,5.7175,1.0563,0.7089,0.4294
5/27/2018,83,0.5591,0.5692,0.5694,0.5692,0.7188,0.4295,5.2392,13.1332,10.1155,22.8471,42.9201,14.2343,15.1103,3.8161,1.7435,16.3344,26.3741,6.3183,1.7624,1.7981,0.4343,0.5544,0.7041,0.4195
5/28/2018,83,0.5792,0.5592,0.5644,0.5692,0.7141,0.4195,0.5692,0.7041,2.1815,8.5752,10.9613,5.6143,11.1964,5.3601,5.0063,4.2103,2.6981,5.3275,6.8452,2.9893,2.9363,2.9184,0.7089,0.4295
5/29/2018,83,0.5892,0.5543,0.5544,0.5592,0.6941,2.8195,7.1792,8.9513,3.9083,6.6864,0.8089,0.3994,3.3844,43.1459,31.8808,45.7543,56.8354,38.7311,47.3973,31.3041,16.1315,14.9792,8.0991,2.4743
5/30/2018,83,0.5692,0.5744,0.5692,0.5592,1.0003,4.0758,0.9048,16.4201,11.1484,11.7374,4.9749,2.4635,5.759,38.7865,21.2056,26.9577,43.6868,21.083,37.0201,40.3389,14.1654,10.5311,7.7021,0.4735
5/31/2018,83,0.5792,0.5644,0.5592,0.5692,1.5601,5.0215,9.7844,9.0729,5.4195,7.2144,12.4048,7.789,14.7115,28.3988,21.8218,69.163,96.7184,41.5852,44.3636,35.7132,13.3705,3.9332,4.2732,0.4294
6/1/2018,83,5.967,3.2012,0.7558,0.5742,1.0075,0.4194,0.579,3.8466,7.0209,10.384,7.9563,2.9761,0.671,16.2743,10.5346,12.669,37.2306,26.7834,26.0795,17.0518,2.8315,3.7534,1.0983,0.4193
6/2/2018,83,0.5742,0.5795,0.5692,0.5746,0.704,0.4396,0.8112,5.52,4.6779,12.7912,26.7582,11.3813,8.6923,13.427,10.0476,8.8712,26.4628,19.8455,20.5991,21.5277,7.9606,6.5343,2.3638,0.4295
6/3/2018,83,0.5692,0.5692,0.5643,0.5544,0.7287,0.4198,2.4133,5.5131,11.0274,23.0757,13.4895,5.9822,6.9993,12.4535,3.0854,2.6154,14.986,14.0615,21.5523,21.3883,5.0913,0.5693,0.6942,0.4247
6/4/2018,83,0.5644,0.579,0.5644,0.5692,0.6942,5.1288,7.034,10.2728,2.6893,0.6365,0.7043,2.0296,14.0475,35.1817,37.2708,41.3113,64.7506,39.2861,51.5874,44.7508,14.477,8.1328,1.3637,0.4444
6/5/2018,83,0.5644,0.5794,0.5649,0.5487,0.7138,2.0418,7.1954,8.9483,5.393,7.1579,10.6541,10.1281,10.0873,42.9122,18.1006,26.788,53.3931,28.4774,40.0987,29.7811,2.5237,0.559,5.0544,9.0594
6/6/2018,83,6.7092,6.5844,5.7791,0.5591,0.6892,0.4145,0.5544,4.2639,10.9022,17.8918,1.2278,0.404,4.9,19.7423,39.4125,54.7138,66.2213,28.4694,26.9428,25.92,5.5753,7.2572,6.1925,2.0058
6/7/2018,83,0.5692,0.5443,0.5596,0.5688,1.542,3.7332,7.2548,6.792,0.4098,2.7652,12.1155,19.13,21.8934,34.1077,32.2385,55.6205,92.095,56.9991,70.3923,52.1867,19.45,12.0106,10.5736,5.2115
6/8/2018,83,4.7011,3.9732,0.745,0.6523,0.9844,0.4298,1.8232,4.1084,0.4092,0.5592,3.0404,5.6398,4.3871,3.151,9.959,14.161,38.7573,26.4952,26.6892,20.0635,4.3017,0.5592,0.6943,0.414
6/9/2018,83,0.5749,0.5744,0.5592,0.5591,0.6995,0.424,4.4948,12.5286,8.2697,19.1972,37.5235,17.8572,19.5492,17.3624,15.0137,25.7092,42.0839,16.7438,12.3732,1.6343,3.4865,6.6334,3.8307,0.4296
6/10/2018,83,0.5791,0.5792,0.5647,0.5544,0.8468,0.6738,6.6152,15.1115,15.1512,22.6176,26.6727,10.7596,10.4643,21.8484,22.0091,23.1077,28.2231,6.0445,11.0765,11.0371,4.9593,8.7992,12.6455,2.9917
6/11/2018,83,0.5792,0.5591,0.5791,0.5544,0.7765,5.9838,8.0011,10.7897,8.1022,10.0877,5.0855,1.2684,6.9076,17.4325,24.1655,36.2526,90.5584,54.9873,47.1623,25.2139,6.5585,7.3352,4.4014,0.424
6/12/2018,83,0.5843,0.5696,0.5692,0.5691,0.7282,2.95,7.1704,8.9732,5.3758,12.3815,22.5047,19.3943,22.113,49.4323,51.3257,48.9156,49.8422,38.7023,52.7254,39.8171,10.2131,4.8292,0.6994,0.4197
6/13/2018,83,0.5491,0.5792,0.5692,0.5448,0.7139,0.9044,6.674,26.8195,14.2635,5.5498,7.5429,5.1285,13.3286,39.8887,46.0906,64.2155,85.3793,32.4518,30.4211,22.6891,4.1586,2.7112,4.4242,0.4197
6/14/2018,83,0.5692,0.5744,0.5791,0.5591,0.7287,0.4297,0.5543,0.7087,0.4298,0.7495,8.3292,5.0693,8.7801,18.7083,27.3857,51.7329,85.695,49.8025,49.4691,49.4869,14.73,8.589,5.3003,3.2381
6/15/2018,83,3.8892,0.6148,0.5543,0.5692,0.7134,0.4292,2.2032,4.3313,0.4198,0.5491,3.3579,6.3078,1.2492,9.6398,18.3652,15.2196,21.9019,21.3786,25.5664,13.1351,3.0652,3.7011,3.8496,0.4196
6/16/2018,83,0.5792,0.5692,0.5692,0.5543,0.7219,0.4197,4.7912,10.5398,5.9857,4.9844,9.4071,4.9993,2.5876,6.983,4.0826,3.8864,5.9243,9.0413,14.8097,17.5958,8.8318,3.9211,0.9144,0.4892
6/17/2018,83,0.5697,0.5644,0.5592,0.5744,0.7669,0.5257,0.6625,6.8903,4.4136,0.5592,1.0314,3.7041,10.9024,12.2532,0.4097,0.5544,21.4239,9.5398,10.0492,7.5903,5.2532,4.0117,3.5118,0.4298
6/18/2018,83,0.5592,0.5543,0.5592,0.5697,0.689,0.7738,3.9639,14.7766,7.8184,10.4063,13.0089,7.7535,9.2724,14.107,24.7728,57.7778,94.4661,39.556,24.2312,18.4431,2.3909,0.5444,0.6934,0.4198
6/19/2018,83,0.5684,0.568,0.578,0.5579,0.7063,1.4622,12.872,16.9578,5.4283,8.334,13.0462,6.7078,8.07,42.6263,39.2764,79.2404,109.4317,54.3382,51.4461,41.5242,11.1962,7.0101,3.3577,0.4302
6/20/2018,83,0.568,0.5539,0.5685,0.558,0.6962,0.4097,5.54,13.9845,7.4382,9.8981,22.3397,12.5003,21.99,38.8504,39.4237,65.3777,89.4458,40.6183,30.4661,39.4062,13.0438,10.506,1.3482,0.4102
6/21/2018,83,0.568,0.578,0.568,0.5579,0.7023,0.4202,5.7906,11.654,5.6462,5.9415,20.6961,7.2683,22.4905,41.1716,32.2506,70.7592,97.0729,54.804,55.6621,34.5242,8.1143,9.5259,1.7262,0.5378
6/22/2018,83,4.012,3.3804,0.604,0.564,0.6962,0.4097,3.288,7.8423,5.4302,10.122,18.1081,6.0811,9.0987,17.4364,9.6681,10.0358,28.6813,28.8209,26.362,11.1301,7.2219,9.0323,8.2022,0.4102
6/23/2018,83,0.578,0.716,0.6319,0.5545,2.2893,5.2041,7.1098,13.0447,9.8171,14.1148,25.1143,10.864,10.4063,9.9544,1.3395,15.0459,18.0905,15.4822,19.6822,21.3377,6.1984,0.7673,0.7725,0.4202
6/24/2018,83,0.578,0.558,0.564,0.568,0.7022,1.4942,13.0101,9.4978,7.3559,13.9008,21.5242,10.216,10.7257,21.3577,9.1106,1.7778,24.0337,23.4427,25.748,11.2055,4.1318,0.7171,0.6917,0.4242
6/25/2018,83,0.564,0.558,0.648,0.6385,0.7017,2.7623,11.1719,10.9323,6.2637,13.0106,14.5637,9.8803,14.554,20.7903,11.1258,42.892,52.7703,29.0998,24.8705,15.1238,4.1622,0.972,1.1282,0.6838
6/26/2018,83,0.9225,0.9059,0.926,0.906,1.1342,0.6838,3.4325,5.2497,1.2243,0.952,20.0083,10.6358,9.184,13.0763,27.2122,59.7741,97.4599,54.342,65.1201,36.876,9.1837,7.322,9.9183,8.0722
