Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9/19/2018,83,24.9897,17.9288,8.2737,7.3143,12.2176,5.9589,8.9777,19.9956,11.8223,6.8417,19.5965,24.1442,32.9485,28.0814,37.3745,30.2003,63.7236,42.1663,41.8428,24.1091,17.4423,49.8808,58.9276,31.7438
9/20/2018,83,36.3428,29.3311,14.9888,8.2897,16.7302,19.0718,19.7828,19.2751,14.2583,13.1408,28.339,14.6483,18.9888,22.0156,30.9837,45.5606,86.532,29.3836,36.2242,27.5316,7.5738,45.5168,44.9442,20.6452
9/21/2018,83,9.3863,2.3648,1.0077,0.9437,1.1162,5.9038,8.2388,10.8456,6.5178,10.2402,21.7287,15.1152,23.7248,32.5916,19.9962,13.0721,38.9207,25.1943,30.1711,20.5882,7.8603,3.6097,2.7384,5.5044
9/22/2018,83,2.2456,0.9063,0.8988,0.9157,1.1342,0.6878,1.5617,5.2267,7.4703,17.6197,11.5076,10.3803,7.0657,5.9307,12.7723,20.5911,36.1847,25.1383,13.8997,9.6762,5.7523,7.7017,7.6722,0.6983
9/23/2018,83,0.9037,0.9157,0.8923,0.8937,1.1327,0.6758,0.8917,1.1107,6.3923,21.2077,16.7896,9.7409,17.6351,20.8507,16.0763,15.7142,35.1836,11.6223,12.7557,13.2622,5.6183,1.4717,1.1356,0.6729
9/24/2018,83,0.9037,0.9137,0.9168,0.9157,8.0882,15.4498,29.3348,37.8996,24.8663,20.3617,15.8421,7.9963,18.5797,43.6341,42.1178,26.8462,23.2327,21.5032,27.5228,16.9656,1.0003,26.9397,9.6242,2.1823
9/25/2018,83,6.9663,4.0137,0.9157,0.8948,8.7422,15.7418,17.1697,13.7987,10.6192,5.3128,19.1896,3.5463,2.7722,17.3536,44.2903,62.4697,87.4221,43.7938,34.2188,23.2896,0.6858,47.3448,44.7296,13.0883
9/26/2018,83,3.5197,0.9268,0.9157,1.4777,9.9582,11.1323,16.0297,10.8867,9.3058,15.6235,17.1587,13.0276,19.0365,18.9316,34.6003,49.6317,72.6687,37.4303,22.7217,15.7296,5.0623,52.8677,48.9262,13.9623
9/27/2018,83,12.6837,1.7948,0.9037,0.9137,10.4442,15.8709,14.9577,7.0496,21.1985,19.8425,8.5996,8.2683,14.0302,40.5856,35.7703,55.4255,91.2291,52.1155,48.3798,16.3307,5.6643,31.3077,13.6297,5.752
9/28/2018,83,7.592,7.548,3.03,0.892,9.262,6.46,6.28,16.766,13.04,15.232,15.508,12.756,19.026,26.248,27.294,46.554,65.12,45.464,38.142,14.134,5.344,7.588,9.546,5.714
9/29/2018,83,6.496,0.906,0.894,3.042,10.098,8.09,8.51,12.326,17.48,25.204,8.602,2.88,4.276,8.698,2.16,5.45,59.702,43.696,32.08,18.038,1.09,0.916,1.128,0.684
9/30/2018,83,0.926,0.926,0.916,0.916,1.394,0.686,3.716,19.586,13.47,15.828,25.764,14.828,21.876,32.28,14.394,20.21,41.68,15.558,10.116,6.088,0.672,3.444,10.942,5.674
10/1/2018,83,7.5714,7.5736,7.5384,7.5541,16.2545,24.309,36.0559,31.9993,8.8956,10.3365,1.3734,2.2378,8.0702,18.4647,31.4495,30.7048,65.2018,44.6207,50.5352,32.9407,5.8236,40.8832,39.7305,2.4353
10/2/2018,83,0.8952,0.9074,0.9464,7.5292,16.1313,11.554,9.9473,5.1974,3.1453,5.9448,25.5983,18.7613,18.3465,52.2431,43.8929,41.1288,64.2695,45.3935,35.0846,14.6985,8.8672,44.908,35.8906,15.3898
10/3/2018,83,20.3053,20.1274,13.5684,7.5474,16.746,24.4696,41.559,44.1628,10.8977,5.3909,1.1828,5.3081,7.0759,18.5855,36.3038,30.72,58.8814,53.7213,57.358,36.6714,11.5033,50.4579,45.8211,10.951
10/4/2018,83,8.0631,4.2481,1.8817,0.9014,23.0107,15.2269,10.6408,1.1239,0.7033,0.8904,5.2626,8.0514,10.9954,44.2786,57.7038,62.5717,119.8988,70.5096,60.3159,40.2768,18.8321,68.7075,61.0174,24.3369
10/5/2018,83,14.3618,10.5066,1.4724,0.9223,10.8177,14.4688,23.6093,15.1591,10.6195,33.6167,36.5433,17.7247,18.5061,16.6071,19.6586,14.7993,34.1463,45.591,43.4804,20.1957,3.2092,1.9604,4.6037,5.6954
10/6/2018,83,7.5884,7.6001,7.6057,7.5974,9.4804,6.2413,8.9971,23.5169,18.5779,23.3197,45.1383,11.8053,10.1504,11.0647,3.359,4.6774,48.3247,25.1299,12.8237,5.8677,0.6679,0.8957,1.1193,0.6934
10/7/2018,83,0.8968,0.9121,0.9004,0.9004,1.6694,5.7614,13.3264,22.4263,12.4444,7.6567,20.2692,18.2754,24.4821,23.8379,16.1192,23.0144,43.8382,25.9045,14.3485,9.6631,5.7375,7.7314,2.9105,0.6934
10/8/2018,83,0.9003,0.9176,0.9133,0.9023,1.1102,2.0344,13.9713,17.5927,10.6232,14.2405,25.5875,15.3874,27.8285,24.0254,21.0427,34.5017,44.2431,29.5552,23.0144,8.8072,3.5172,4.7353,2.2267,0.6732
10/9/2018,83,1.9623,4.3533,4.3916,4.3523,5.4515,10.9662,8.6312,10.465,13.2606,23.8958,22.3481,12.5375,15.9876,37.2528,49.3208,52.5449,94.2718,47.2884,36.2168,35.5061,3.9856,46.8165,69.1807,20.1959
10/10/2018,83,9.8606,4.3531,4.3243,4.3023,12.6054,22.4254,27.6401,19.2236,9.4093,8.0761,15.4554,12.6078,19.3262,41.9812,44.4208,54.1948,89.034,38.8278,26.4702,15.3937,7.461,33.7525,22.5106,13.7617
10/11/2018,83,8.5193,7.7968,7.7985,6.9148,8.6105,5.8499,37.8896,53.3231,21.7376,15.5875,26.2068,17.8584,34.2963,32.2005,19.8029,37.5233,49.4955,29.1542,20.8606,16.8705,10.0809,29.9587,28.337,13.8517
10/12/2018,83,13.2692,10.7538,8.0523,4.3194,13.2964,6.4825,7.6343,2.3515,2.2634,16.6223,11.1287,7.1874,15.44,20.4088,17.5822,27.7885,51.9629,23.0122,22.8143,15.6207,8.3552,11.2005,13.9435,8.3654
10/13/2018,83,9.3923,7.5343,4.3066,0.9103,1.1302,0.6704,0.9013,1.1125,4.2674,16.2523,13.5844,1.9047,1.6203,14.7574,8.6414,4.2673,40.7627,25.4092,15.4643,9.5357,0.6612,0.8803,3.5722,5.6334
10/14/2018,83,8.7816,14.0583,8.5443,7.5953,9.4747,10.4839,15.1856,31.9897,21.8981,19.3596,13.6474,4.6134,6.8513,13.1027,12.3581,19.2656,48.3875,18.1501,14.8136,8.3262,2.0852,0.9336,1.1194,0.6779
10/15/2018,83,0.9286,0.9123,0.9176,0.9123,9.7804,26.6146,32.3702,38.9458,25.2003,22.7616,20.3024,16.0834,22.535,29.8521,33.9329,33.7223,47.7047,49.5228,43.4835,25.4899,13.009,35.4318,14.4628,7.5539
10/16/2018,83,5.6546,4.3443,4.3603,4.3156,12.9892,12.9223,9.4731,4.1986,6.7472,8.9597,9.4691,8.2092,13.1145,32.6815,25.1837,39.9267,77.1977,35.812,31.1467,18.0557,5.6982,50.5503,73.9334,33.1122
10/17/2018,83,34.0878,16.6018,13.9388,16.1798,27.1747,26.3539,33.3202,31.3334,14.0949,11.1978,14.8636,14.7602,14.948,38.4587,46.8841,67.3833,95.5385,48.39,47.0438,30.3636,2.5342,49.2658,50.1706,18.924
10/18/2018,83,23.3758,18.0748,6.3778,4.3458,17.5984,12.772,18.3798,26.2816,8.2083,7.67,3.7966,4.8402,15.7922,31.1172,30.4028,42.2882,78.5278,53.544,51.6478,23.9376,7.6422,52.7828,56.5734,13.1862
10/19/2018,83,12.3718,16.4268,16.9816,9.9158,13.1384,8.4942,8.9898,4.4624,6.3282,17.8538,28.2896,19.612,20.1223,34.0228,15.0477,9.536,35.4995,32.3325,43.4058,38.1244,13.8107,7.587,9.813,5.7062
10/20/2018,83,7.614,7.6158,9.588,11.0018,13.7266,8.2292,10.343,30.7096,23.0662,19.74,23.0256,11.6402,7.4358,13.5366,11.6882,27.928,56.9396,32.896,29.94,10.9966,5.602,7.484,6.1936,0.6822
10/21/2018,83,0.9248,3.6918,7.548,7.5298,9.3926,5.6452,7.511,6.6616,11.2682,26.012,21.4676,12.9402,29.9778,18.7848,7.866,2.882,24.3996,14.964,13.6948,9.4376,1.6222,0.8818,1.1044,0.672
10/22/2018,83,0.9018,0.9138,2.6828,8.7198,21.6244,18.34,22.8321,31.4579,24.9197,28.0082,30.1252,20.2031,33.9142,44.3799,29.3762,38.099,61.0081,29.5893,14.4568,9.3956,4.962,26.7558,26.9066,12.532
10/23/2018,83,3.0878,0.9138,0.9168,0.9138,7.8234,15.3222,21.1328,14.4816,9.306,14.798,29.6706,29.6352,41.4588,46.1256,34.3762,29.552,57.6346,33.4452,42.2908,36.5076,16.5102,22.3418,17.3564,8.316
10/24/2018,83,1.1178,0.9138,0.9028,0.8938,6.7024,26.564,44.4032,20.1429,6.3392,8.7268,9.0136,10.8642,25.9385,25.6438,46.8942,76.0638,114.6781,60.6098,63.1978,29.8226,15.9082,45.7778,46.4684,23.158
10/25/2018,83,19.4458,3.7978,2.7678,1.1288,1.9654,13.802,28.222,35.7606,3.0222,1.5638,21.6426,13.9752,23.002,64.8226,52.846,42.302,49.0196,27.3182,35.7688,23.1596,17.1222,57.1258,63.0064,28.496
10/26/2018,83,24.3778,15.8678,14.4308,10.9618,9.9964,5.464,10.506,11.8194,8.1542,13.1978,26.6726,15.8142,23.9498,42.4436,19.3422,19.794,73.2586,45.116,52.13,36.8224,9.0112,2.6328,1.1114,0.6882
10/27/2018,83,0.9018,2.4268,4.3618,4.3118,6.1884,8.102,10.7518,23.1746,19.8932,32.0008,31.0616,13.962,15.554,27.9106,18.686,33.398,44.3896,7.546,2.314,1.0804,1.7302,0.8938,3.6764,8.9122
10/28/2018,83,14.0238,14.0978,14.1358,14.1346,17.0844,5.5532,7.8728,20.7716,22.9482,29.4638,26.3984,11.8782,13.9038,20.3916,23.2182,20.5848,30.2636,10.608,17.2658,5.9726,5.1022,6.2078,1.0938,0.682
10/29/2018,83,0.914,0.904,0.914,0.882,5.962,8.1,46.146,45.892,22.742,27.49,9.854,18.284,34.964,47.888,39.632,22.8,43.912,32.904,40.186,30.562,11.026,40.36,30.956,1.164
10/30/2018,83,0.926,0.916,0.926,0.904,4.848,6.442,10.806,5.2,0.878,3.752,18.272,6.99,35.194,57.136,45.9,58.732,84.414,50.938,46.786,34.324,12.944,41.746,49.96,14.208
10/31/2018,83,12.232,8.812,1.306,0.884,1.114,4.488,23.724,21.362,9.06,4.544,31.074,28.4,43.958,81.56,58.236,53.62,64.304,31.076,22.664,12.374,1.694,41.056,61.3,30.628
11/1/2018,83,32.2719,20.1758,14.3818,13.0267,20.2713,19.5045,23.7494,9.4961,2.3731,17.0094,30.8901,18.6379,32.8197,35.9624,36.8228,40.2236,71.9416,43.1559,37.7845,23.9325,15.5666,57.5633,60.3291,16.1049
11/2/2018,83,22.0688,17.8726,7.3044,4.3731,5.4254,3.2357,4.2894,5.5933,3.0884,1.1573,3.1408,13.5081,28.1292,30.6895,18.3945,23.1694,35.5109,23.2896,26.1836,19.4873,7.3804,7.8976,7.0246,3.3022
11/3/2018,83,3.7416,0.9136,0.8934,0.8937,1.1168,1.9123,7.5677,15.0265,10.3565,15.3132,14.7948,20.5342,27.2543,27.6445,5.2324,14.4573,34.1368,29.205,19.9673,4.3742,0.6843,0.9156,1.1253,1.1076
11/4/2018,83,0.9256,0.9143,0.9255,0.9154,1.1281,0.6744,0.9256,11.3572,13.9116,26.2603,26.2046,7.4889,2.9191,15.7253,21.0354,24.5437,12.5368,24.5088,25.1356,23.8327,8.7443,6.2648,9.3933,5.6363
11/5/2018,83,7.7479,7.4916,7.5114,5.5756,1.1233,0.6518,3.7912,33.5452,17.973,14.8831,9.0472,21.3277,36.9907,49.0408,33.8377,29.0795,37.6711,38.8115,42.8967,34.4818,20.9238,69.4564,51.6466,21.332
11/6/2018,83,16.3005,14.5955,17.3812,12.8482,9.2327,11.9005,23.8445,37.3431,29.158,24.0809,21.7436,8.6963,25.3903,33.1728,21.5157,41.122,67.3008,42.4867,39.341,29.0076,16.4829,56.885,37.5172,5.5075
11/7/2018,83,7.2922,7.2987,9.9063,10.7311,7.5244,8.2737,17.0072,23.0995,16.2207,27.0799,29.3282,13.9748,11.9796,26.4462,10.9067,31.6253,56.1452,39.113,59.7698,52.856,25.6216,72.662,64.1772,27.9944
11/8/2018,83,30.8065,27.0579,22.871,20.7331,13.4192,7.8003,14.1865,25.3885,4.5994,9.6954,11.6643,20.4245,19.9363,42.8478,29.3571,43.8887,58.9828,25.0793,41.4584,48.6503,13.9362,48.8884,49.1421,21.4017
11/9/2018,83,8.5478,7.6442,7.3535,3.1254,6.9063,7.4323,8.6815,9.3867,3.0839,9.1761,17.9364,10.7524,13.2134,28.1126,15.7587,36.1611,32.673,24.9896,35.6337,16.7212,0.8444,0.9056,7.1421,5.6927
11/10/2018,83,9.2777,14.1315,14.0971,14.3235,17.5027,10.4918,13.944,8.4368,10.1723,31.6876,33.9767,14.5741,16.1376,18.0352,12.3884,12.2853,26.2348,15.6962,20.7837,18.5988,19.7643,9.9474,3.5544,5.3963
11/11/2018,83,7.2293,4.0676,1.0856,0.9154,1.137,0.6744,0.9013,5.1943,8.5028,20.9913,11.3855,3.2091,14.9683,31.5665,19.0588,16.0456,29.9808,15.2516,13.7594,27.1736,19.9663,28.1794,20.1043,5.7144
11/12/2018,83,7.6193,7.6316,3.4475,4.3316,5.4047,6.6864,10.4796,9.7005,2.8744,7.9836,20.3907,11.5822,10.3856,9.2388,5.1823,15.5493,18.2888,34.8942,53.9102,55.7761,15.3084,13.6036,10.4013,5.6191
11/13/2018,83,2.3336,0.9033,0.9263,0.9037,1.1599,5.7329,20.0077,45.3201,14.4974,11.1531,17.7663,14.2419,29.2232,44.0195,19.8235,23.6493,34.1236,29.3973,38.9086,53.557,18.9366,51.1608,25.1005,5.7791
11/14/2018,83,7.7334,6.9123,4.6851,4.3313,4.6807,7.3544,20.5585,21.0096,12.0648,13.2609,20.112,18.2548,17.3646,27.0849,30.1173,50.4486,71.8875,42.1476,70.4071,73.9291,20.6241,60.8702,57.8248,26.0239
11/15/2018,83,28.7599,5.269,4.3512,4.343,3.0555,5.1672,14.041,19.8703,12.7236,18.3869,22.6534,8.1855,18.4573,32.9778,19.6899,41.6674,52.3595,28.9471,50.1572,32.509,15.6167,25.0683,87.1696,37.4626
11/16/2018,83,37.004,31.8381,26.1801,15.0458,9.0746,3.4737,6.2483,6.1619,2.6689,5.2719,15.2466,11.0758,12.6278,10.6319,0.7478,9.0223,18.5803,21.2723,36.4685,26.7032,11.0004,8.3921,3.5923,5.6056
11/17/2018,83,7.4742,7.5141,7.5118,7.4688,10.8738,10.3924,9.7739,9.136,11.6856,20.9201,14.2244,6.2743,17.9018,18.9605,15.8896,8.1778,3.6243,13.1504,23.8381,27.1776,6.8404,7.3981,9.6683,0.6816
11/18/2018,83,2.8481,2.8065,0.8942,0.9021,3.6556,5.7863,8.3182,27.6182,28.1677,32.7267,7.8216,7.5965,13.3558,13.8345,13.7276,20.6558,30.5384,14.4023,7.7482,4.2156,0.6664,2.3121,8.7163,4.3416
11/19/2018,83,1.0681,0.8918,0.8928,0.8961,2.3676,17.9564,30.7136,22.0645,15.1877,23.0557,7.8044,4.9923,8.9501,22.9107,15.2057,53.6198,63.9636,42.2622,71.036,53.3803,11.0117,15.3781,57.7182,24.7897
11/20/2018,83,29.7848,20.0401,14.7738,3.3841,1.1238,5.4244,16.4998,28.3023,19.5539,21.672,15.7207,15.1297,35.1437,52.6703,31.9274,65.6147,54.9343,41.7067,39.7083,26.3556,4.4164,10.6981,61.3242,22.5357
11/21/2018,83,26.7921,22.7579,12.1987,7.5501,7.1016,4.4284,8.3881,35.1976,27.2163,36.0961,37.2623,13.4636,7.2047,15.9335,9.5445,28.74,44.1584,43.2603,59.4478,54.3398,24.7624,14.0439,40.8542,22.7777
11/22/2018,83,26.526,24.7861,14.3168,12.4358,2.7659,0.6963,0.9041,1.6402,7.6936,19.7481,45.3202,27.0903,24.7001,24.0842,20.5997,27.106,14.7163,6.3023,5.8241,4.0416,3.0583,4.0781,10.4402,5.4037
11/23/2018,83,3.1308,0.9038,0.9841,1.0841,1.8443,3.2216,5.1961,9.9782,6.1364,10.736,16.5456,8.8063,5.0581,2.8561,1.4903,4.1341,10.6937,26.1383,37.4281,17.0124,3.2376,2.4098,4.9186,0.9103
11/24/2018,83,1.1099,0.9021,0.9041,0.9018,1.1146,1.1976,7.1318,1.2126,8.4343,16.5038,35.9598,14.2723,14.2238,12.2425,14.8857,21.2524,11.5479,5.6963,27.8239,20.5325,8.2077,8.0659,9.4683,5.6357
11/25/2018,83,8.4223,7.5477,7.5758,7.6134,9.066,0.6754,3.6258,26.6278,17.8861,21.1358,21.292,16.5814,26.0281,29.7764,20.7483,23.9698,23.2058,21.3002,14.8561,3.4264,5.6277,3.1999,1.1166,0.6816
11/26/2018,83,0.9027,0.9059,0.9041,0.9039,1.1143,4.6317,32.9381,50.5063,20.0483,17.3718,19.5618,8.84,6.7819,19.4359,25.4919,47.4324,54.2438,35.7124,72.8198,61.1143,10.5416,7.4808,63.7557,28.6703
11/27/2018,83,35.0141,29.1858,17.0641,14.5121,12.8763,4.5877,24.9919,39.7946,11.2983,12.3498,17.5904,13.2876,36.6041,41.2703,20.8179,33.5139,68.1544,64.0376,69.3209,54.2675,21.6064,6.3058,32.3606,17.5576
11/28/2018,83,17.4619,17.0441,8.7348,3.4358,2.7959,5.4844,18.4979,25.1223,6.8217,8.0801,17.2543,9.0163,20.4138,33.1418,19.1961,37.3541,63.8323,52.1343,41.3759,39.2365,13.1776,9.4839,75.6762,38.0364
11/29/2018,83,49.1081,48.4841,39.8578,25.7481,16.2699,10.922,13.2202,11.054,2.71,2.3678,15.0422,13.1699,12.7699,24.9822,19.57,35.6578,47.768,41.638,63.2281,47.9659,12.38,9.4781,55.138,18.578
11/30/2018,83,15.5461,11.048,10.9638,10.9161,5.1359,1.858,0.8742,12.5879,17.0441,18.5578,13.8742,6.626,24.8818,23.4302,12.232,29.1198,52.8402,32.8218,29.6141,26.916,11.876,1.9019,1.1482,0.672
12/1/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/7/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/8/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2018,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
