Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
1,2.666529376406537,0.05,2.9327681818181817,2.9327681818181817,0.13,2.666529376406537,-0.26623880541164446,0,1,1.1363400983524845,0.05,2.9327681818181817,2.9327681818181817,0.13,1.1363400983524845,-1.7964280834656972,0,1,4.116108371514507,0.05,2.9327681818181817,2.9327681818181817,0.13,4.116108371514507,1.1833401896963252,0,1
2,1.7634555915915058,0.05,1.9395272727272728,1.9395272727272728,0.13,1.7634555915915058,-0.1760716811357669,0,1,0.7514956775348947,0.05,1.9395272727272728,1.9395272727272728,0.13,0.7514956775348947,-1.188031595192378,0,1,2.7221055157193317,0.05,1.9395272727272728,1.9395272727272728,0.13,2.7221055157193317,0.7825782429920589,0,1
3,1.5593317302844014,0.05,1.7150227272727272,1.715022727272727,0.13,1.5593317302844014,-0.15569099698832545,0,1,0.664508400857527,0.05,1.7150227272727272,1.715022727272727,0.13,0.664508400857527,-1.0505143264152,0,1,2.4070158183073715,0.05,1.7150227272727272,1.715022727272727,0.13,2.4070158183073715,0.6919930910346446,0,1
4,1.3082136306155905,0.05,1.4388318181818183,1.438831818181818,0.13,1.3082136306155905,-0.13061818756622764,0,1,0.5574945540945501,0.05,1.4388318181818183,1.438831818181818,0.13,0.5574945540945501,-0.881337264087268,0,1,2.0193848694675935,0.05,1.4388318181818183,1.438831818181818,0.13,2.0193848694675935,0.5805530512857755,0,1
5,1.6403266369252194,0.05,1.8041045454545455,1.8041045454545455,0.13,1.6403266369252194,-0.16377790852932603,0,1,0.6990243379376236,0.05,1.8041045454545455,1.8041045454545455,0.13,0.6990243379376236,-1.105080207516922,0,1,2.532041185072159,0.05,1.8041045454545455,1.8041045454545455,0.13,2.532041185072159,0.7279366396176135,0,1
6,4.011012590687798,0.05,4.411490909090909,4.411490909090909,0.13,4.011012590687798,-0.4004783184031104,0,1,1.7092909165461738,0.05,4.411490909090909,4.411490909090909,0.13,1.7092909165461738,-2.702199992544735,0,1,6.191479699739514,0.05,4.411490909090909,4.411490909090909,0.13,6.191479699739514,1.7799887906486047,0,1
7,11.54709312910796,0.05,12.700009090909091,12.70000909090909,0.13,11.54709312910796,-1.1529159618011298,0,1,4.920787694339413,0.05,12.700009090909091,12.70000909090909,0.13,4.920787694339413,-7.779221396569676,0,1,17.824325175607093,0.05,12.700009090909091,12.70000909090909,0.13,17.824325175607093,5.124316084698004,0,1
8,17.0239945049251,0.05,18.72375,18.72375,0.13,17.0239945049251,-1.6997554950748992,2843,1,7.254766349564271,0.05,18.72375,18.72375,0.13,7.254766349564271,-11.468983650435728,2843,1,26.27858028429834,0.05,18.72375,18.72375,0.13,26.27858028429834,7.55483028429834,2843,1
9,13.393592983140666,0.12,10.399881818181818,10.399881818181816,0.13,13.393592983140666,2.9937111649588495,10667,1,8.371790837514009,0.12,10.399881818181818,10.399881818181816,0.13,8.371790837514009,-2.028090980667807,10667,1,17.866884298207417,0.12,10.399881818181818,10.399881818181816,0.13,17.866884298207417,7.4670024800256005,10667,1
10,15.319394604494175,0.12,11.895231818181818,11.895231818181818,0.13,15.319394604494175,3.424162786312356,24759,1,9.575531192235196,0.12,11.895231818181818,11.895231818181818,0.13,9.575531192235196,-2.3197006259466217,24759,1,20.435879398576297,0.12,11.895231818181818,11.895231818181818,0.13,20.435879398576297,8.540647580394479,24759,1
11,15.906003178566499,0.12,12.350722727272727,12.350722727272725,0.13,15.906003178566499,3.5552804512937746,7233,1,9.942196379971419,0.12,12.350722727272727,12.350722727272725,0.13,9.942196379971419,-2.408526347301306,7233,1,21.218407845907763,0.12,12.350722727272727,12.350722727272725,0.13,21.218407845907763,8.867685118635038,7233,1
12,9.109789740110985,0.12,7.073586363636363,7.073586363636363,0.13,9.109789740110985,2.036203376474622,29088,1,5.694159466689784,0.12,7.073586363636363,7.073586363636363,0.13,5.694159466689784,-1.3794268969465797,29088,1,12.15234474217937,0.12,7.073586363636363,7.073586363636363,0.13,12.15234474217937,5.078758378543006,29088,1
13,24.461793213864084,0.29,15.9434,15.9434,0.13,24.461793213864084,8.518393213864083,30410,1,16.581511196655427,0.29,15.9434,15.9434,0.13,16.581511196655427,0.6381111966554265,30410,1,31.770900186664605,0.29,15.9434,15.9434,0.13,31.770900186664605,15.827500186664604,30410,1
14,42.28131188520041,0.29,27.557581818181816,27.557581818181816,0.13,42.28131188520041,14.723730067018595,21709,1,28.66053360455924,0.29,27.557581818181816,27.557581818181816,0.13,28.66053360455924,1.1029517863774245,21709,1,54.91483506223879,0.29,27.557581818181816,27.557581818181816,0.13,54.91483506223879,27.35725324405697,21709,1
15,44.27924988733016,0.29,28.859772727272727,28.859772727272723,0.13,44.27924988733016,15.419477160057436,21660,1,30.014842794523357,0.29,28.859772727272727,28.859772727272723,0.13,30.014842794523357,1.1550700672506338,21660,1,57.509750663472474,0.29,28.859772727272727,28.859772727272723,0.13,57.509750663472474,28.64997793619975,21660,1
16,69.05908739245557,0.29,45.01046363636364,45.01046363636363,0.13,69.05908739245557,24.04862375609193,39583,1,46.81194141481839,0.29,45.01046363636364,45.01046363636363,0.13,46.81194141481839,1.8014777784547604,39583,1,89.69372577658504,0.29,45.01046363636364,45.01046363636363,0.13,89.69372577658504,44.68326214022141,39583,1
17,52.18014879890282,0.29,74.94548636363636,74.94548636363636,0.52,52.18014879890282,-22.765337564733546,23362,1,49.386491186520374,0.29,74.94548636363636,74.94548636363636,0.52,49.386491186520374,-25.55899517711599,23362,1,54.1416530799373,0.29,74.94548636363636,74.94548636363636,0.52,54.1416530799373,-20.803833283699063,23362,1
18,29.170124419278995,0.29,41.89656818181818,41.89656818181818,0.52,29.170124419278995,-12.726443762539187,21054,1,27.608393722570533,0.29,41.89656818181818,41.89656818181818,0.52,27.608393722570533,-14.28817445924765,21054,1,30.266658738244512,0.29,41.89656818181818,41.89656818181818,0.52,30.266658738244512,-11.62990944357367,21054,1
19,0,0.12,43.73386818181818,43.73386818181818,0.52,-17.70201204439394,-43.73386818181818,7609,1,0,0.12,43.73386818181818,43.73386818181818,0.52,-21.86693409090909,-43.73386818181818,7609,1,0,0.12,43.73386818181818,43.73386818181818,0.52,-14.577956060606066,-43.73386818181818,7609,1
20,0,0.12,37.27291363636364,37.27291363636364,0.52,-15.086833009545458,-37.27291363636364,1959,1,0,0.12,37.27291363636364,37.27291363636364,0.52,-18.63645681818182,-37.27291363636364,1959,1,0,0.12,37.27291363636364,37.27291363636364,0.52,-12.424304545454552,-37.27291363636364,1959,1
21,0,0.12,14.392795454545455,14.392795454545455,0.52,-5.825723840151516,-14.392795454545455,319,1,0,0.12,14.392795454545455,14.392795454545455,0.52,-7.1963977272727275,-14.392795454545455,319,1,0,0.12,14.392795454545455,14.392795454545455,0.52,-4.797598484848487,-14.392795454545455,319,1
22,17.83291118883606,0.12,13.846931818181819,13.846931818181819,0.13,17.83291118883606,3.9859793706542415,0,1,11.146628293455201,0.12,13.846931818181819,13.846931818181819,0.13,11.146628293455201,-2.7003035247266176,0,1,23.78887885515164,0.12,13.846931818181819,13.846931818181819,0.13,23.78887885515164,9.941947036969822,0,1
23,11.405201360250546,0.12,8.85593181818182,8.85593181818182,0.13,11.405201360250546,2.549269542068726,0,1,7.128928015651723,0.12,8.85593181818182,8.85593181818182,0.13,7.128928015651723,-1.7270038025300964,0,1,15.214394924338741,0.12,8.85593181818182,8.85593181818182,0.13,15.214394924338741,6.358463106156922,0,1
24,3.940060424282576,0.05,4.333454545454545,4.333454545454545,0.13,3.940060424282576,-0.39339412117196937,0,1,1.6790546879620787,0.05,4.333454545454545,4.333454545454545,0.13,1.6790546879620787,-2.6543998574924665,0,1,6.081956508770137,0.05,4.333454545454545,4.333454545454545,0.13,6.081956508770137,1.7485019633155918,0,1
