Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0,18.810022727272727,18.810022727272727,24.276581608376222,0,5.430641620661349,1.1286013636363637,3.155955609088909,0,0,4.480011064648318,0.016733151687886364,1.2934239847263616,0.0048310281873992665,5.7734350493746796,0.02156417987528563
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0,15.033554545454546,15.033554545454546,18.811407668802413,0,3.749146932940271,0.9020132727272727,2.445482996944314,0,0,3.569470796120982,0.013338791874436364,0.8901734082272039,0.0033264981008960482,4.459644204348185,0.016665289975332412
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0,11.226845454545455,11.226845454545455,13.791599272087675,0,2.5433164414166742,0.6736107272727272,1.7929079053713979,0,0,2.6809834257882,0.010038944163845456,0.6073468503311463,0.0022742106720668176,3.2883302761193463,0.012313154835912273
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0,8.192490909090909,8.192490909090909,9.95932077439044,0,1.7511865120767247,0.4915494545454545,1.2947117006707571,0,0,2.006865105472309,0.007505247424199999,0.42897760195995394,0.0016042847291381445,2.435842707432263,0.009109532153338144
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0,6.39425,6.39425,7.7395565715048384,0,1.3330969136053181,0.383655,1.006142354295629,0,0,1.56761858217625,0.005855905304,0.32682292584892736,0.0012208608182550592,1.8944415080251775,0.007076766122255059
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0,6.65565,6.65565,8.07100600354713,0,1.4026472089896862,0.39933899999999994,1.049230780461127,0,0,1.654881847854,0.00618041662305,0.348758634408376,0.0013024939903261957,2.003640482262376,0.007482910613376196
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0,14.504945454545455,14.504945454545455,17.783935794542515,0,3.2512935152167977,0.8702967272727272,2.311911653290527,0,0,3.605196635650691,0.013473962941527274,0.8081073092832136,0.003020198074742218,4.413303944933904,0.016494161016269493
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0,21.916486363636363,21.916486363636366,27.721091773968134,11,5.762756436510056,1.314989181818182,3.6037419306158576,5.762756436510056,0,4.916768023375078,0.018249945860945457,1.2928229508788096,0.00479867033570767,6.209590974253888,0.023048616196653125
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0,11.592540909090909,11.592540909090909,11.901290301041122,11488,-0.8539497031837038,1.0433286818181817,0.8330903210728786,-0.8539497031837038,0,2.2336750571443,0.008200980770563636,-0.1645408169801145,-6.041147622214666e-4,2.0691342401641855,0.007596866008342169
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0,14.962440909090908,14.962440909090908,17.347730286181207,32469,2.1055166869923343,1.3466196818181817,1.2143411200326846,2.1055166869923343,0,2.695221737432409,0.009822992081227272,0.3792719635644798,0.0013822927601773373,3.074493700996889,0.01120528484140461
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0,19.358895454545454,19.358895454545454,24.766931220445375,43260,5.408035765899921,1.7423005909090907,1.7336851854311763,5.408035765899921,0,3.3163841892444093,0.011926860618381819,0.9264539059581327,0.0033318475710848146,4.242838095202542,0.015258708189466633
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0,13.231086363636363,13.231086363636363,18.1375464652586,52447,4.906460101622233,1.1907977727272727,1.269628252568102,4.906460101622233,0,2.2410069172564997,0.008029020138045455,0.5290493493042504,0.0017757558528993219,2.77005626656075,0.009804775990944776
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0,19.955722727272725,19.955722727272725,22.45629199511653,67105,2.303235812375598,2.1951294999999997,1.5719404396581573,2.303235812375598,0,3.4089464524377857,0.012161715880295453,0.24835123135489737,8.335917116866011e-4,3.657297683792683,0.012995307591982055
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0,28.679100000000002,28.679100000000002,33.465234363891526,67271,4.786134363891524,3.154701,2.342566405472407,4.786134363891524,0,5.077884736752001,0.018186162966600004,0.5160749743103646,0.001732207321248348,5.593959711062365,0.01991837028784835
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0,19.010431818181818,19.010431818181818,23.72585655930665,45859,4.71542474112483,2.0911475,1.6608099591514656,4.71542474112483,0,3.4670796484553863,0.012344100723795454,0.5084505609574669,0.0017066159531573806,3.9755302094128533,0.014050716676952835
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0,33.99541363636364,33.99541363636364,46.10478788188942,45860,12.109374245525787,3.7394955,3.2273351517322597,12.109374245525787,0,6.3658224669546,0.022681366028631817,2.267544894658181,0.008079241293498105,8.63336736161278,0.030760607322129922
17,0.193554542,0.441505815,6.89127e-4,0.001013884,1,46.85318636363636,46.85318636363636,24.9843911720285,12377,-22.666151235905385,5.1538505,9.743912557091114,-22.666151235905385,0,9.068647027854281,0.03228779575921364,-10.007237574321666,-0.022980848079664697,-0.9385905464673847,0.0093069476795489409
18,0.206690761,0.441505815,7.39891e-4,0.001013884,1,35.43627272727273,35.43627272727273,17.05814512156075,1730,-18.98118853794339,3.8979900000000005,6.652676597408692,-18.98118853794339,0,7.324350177003546,0.02621897926445455,-8.380305115113355,-0.019244723359604195,-1.0559549381098092,0.006974255904850353
19,0.233105318,0.441505815,8.40696e-4,0.001013884,1,46.48738181818182,46.48738181818181,9.558340896622651,0,-51.86307721696288,4.183864363636363,3.727752949682834,0,0,10.83645592171469,0.03908175594501818,-22.89785017508313,-0.05258314418104319,-12.061394253368439,-0.013501388236025015
20,0.256652121,0.441505815,9.29912e-4,0.001013884,1,38.73822727272727,38.73822727272727,4.228544949882773,0,-47.10242144649383,3.486440454545454,1.6491325304542814,0,0,9.9422481933255,0.03602314239963636,-20.795992969207738,-0.04775639146585695,-10.853744775882237,-0.011733249066220593
21,0.258196825,0.035723352,9.4027e-4,0.001013884,1,13.55955,13.55955,4.5463716447827025,0,-13.0498563902173,1.2203595,1.773084941465254,0,0,3.5010327584287504,0.0127496380785,-0.466184613377182,-0.013231040596339078,3.0348481450515683,-4.8140251783907774e-4
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0,25.20962727272727,25.20962727272727,24.310897091395283,0,-1.2222645771164942,2.268866454545454,3.160416621881387,0,0,6.458035855558391,0.023669369465618182,-0.3131116687527008,-0.0011475866559838305,6.1449241868056905,0.02252178280963435
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0,39.290977272727275,39.290977272727275,33.80433834195341,0,-7.187816904436778,3.5361879545454546,4.394563984453944,0,0,9.925549003052001,0.03650929395475,-1.8157611202883859,-0.006678941031053367,8.109787882763616,0.02983035292369663
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0,16.443504545454545,16.443504545454545,22.39124007658703,0,5.916337077026188,0.9866102727272726,2.9108612099563143,0,0,4.082435418014809,0.015050262848822727,1.4688513608154483,0.005415051752826836,5.551286778830257,0.020465314601649562
