Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,1,15.446395454545454,814.6936931436852,396.54583269443714,0,-487.8191706299325,48.88162158862111,51.55095825027683,-106.59999594905624,0,0,194.0368075308595,0.7247409184026115,-116.18461676821858,-0.43395759254316973,77.85219076264093,0.2907833258594417
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,1,13.573590909090909,715.9158225289812,348.46647073995234,0,-447.38113102109816,42.95494935173887,45.30064119619381,-97.64699833349131,0,0,169.98246244902722,0.635209200023644,-106.22330714183744,-0.39694696135882773,63.759155307189786,0.23826223866481627
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,1,12.328109090909091,650.2250155582673,316.4919802415007,0,-416.15741764832524,39.01350093349603,41.143957431395094,-90.2469375160533,0,0,155.27447107048187,0.5814253568870625,-99.37886325693168,-0.3721242174443736,55.895607813550185,0.20930113944268897
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,1,13.384354545454546,705.9348743898719,343.6083216905463,0,-457.66149644907193,42.35609246339231,44.669081819771016,-91.96958706942603,0,0,172.9286100979292,0.6467161155819287,-112.11057754396707,-0.4192696464964486,60.81803255396214,0.22744646908548005
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,1,39.25389545454546,2070.3795362644905,1007.7411720637041,0,-1348.6563410244958,124.22277217586942,131.00635236828154,-270.15475978254426,0,0,507.5756239129941,1.8960701423473107,-330.63748542203217,-1.2351102663609614,176.93813849096193,0.6609598759863493
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,1,61.62849545454545,3250.4895211638195,1582.1505489513067,0,-2110.363259969824,195.02937126982917,205.67957136366988,-398.35334020351326,0,0,808.211986089059,3.0183948178841593,-524.7273897067986,-1.9596769921181985,283.4845963822604,1.0587178257659609
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,1,154.2949909090909,8138.025233602805,1980.56031359151,0,-6670.340341975282,488.2815140161683,257.4728407668963,-1308.6496292454628,0,0,2022.7019319008305,7.559590676048785,-1657.9096167506382,-6.196225891148363,364.7923151501923,1.3633647849004218
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,1,460.0004272727273,24261.935287446613,5904.65435801664,13043.25005,-19552.04444350019,1455.7161172467968,767.6050665421632,-5377.995961389294,-5377.995961389294,0,5442.9485469184665,20.203010561597942,-4386.326590694432,-16.28106561628038,1056.6219562240349,3.9219449453175628
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,1,524.5077863636363,27664.265544196154,11027.980912692763,27328.01218,-31584.398003193473,2489.7838989776537,771.9586638884934,-11761.322262705182,-11761.322262705182,0,5330.408614027764,19.57069735952395,-6085.747944984737,-22.343940185787176,-755.3393309569728,-2.7732428262632247
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,1,868.3904636363636,45801.76883290116,18258.24841255431,92025.2229,-48566.16923502958,4122.159194961104,1278.0773888788017,-20074.707406148034,-20074.707406148034,0,8250.38666627488,30.06931925648794,-8748.344994067273,-31.884175764489267,-497.9583277923921,-1.814856508001327
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,1,924.8135772727272,48777.709398604326,19444.566397517687,145254.6284,-48216.53272035616,4389.993845874389,1361.1196478262382,-21175.516972736812,-21175.516972736812,0,8356.13915147764,30.051556538804938,-8260.003632409174,-29.70582007674967,96.13551906846624,0.3457364620552674
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,406.64176363636363,21447.62389246492,21095.164222243937,147210.2334,-13630.182584954886,1930.2861503218426,421.9032844448788,-10222.636938716165,-10222.636938716165,0,3632.677784783193,13.015061606664487,-1469.7030197156412,-4.933062941512042,2162.9747650675517,8.081998665152444
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,1,458.60941818181817,24188.56889353264,36497.76237289745,147454.1293,12309.193479364812,2660.7425782885903,729.9552474579491,9231.89510952361,9231.89510952361,0,4132.024544842142,14.741360483630064,1327.2645992912371,4.454967922438671,5459.2891441333795,19.196328406068737
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,563.294559090909,29710.00749164887,42988.56896522323,147244.648,13278.561473574362,3268.100824081376,859.7713793044649,9958.921105180772,9958.921105180772,0,5260.41589766176,18.839888210649335,1431.7887360315656,4.80580352563898,6692.204633693325,23.645691736288313
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,289.77900454545454,15283.897664238864,20860.710810551707,145981.9984,5576.813146312841,1681.228743066275,417.2142162110342,4182.609859734631,4182.609859734631,0,2787.442760246856,9.924339122013214,601.33157207835,2.018371367539836,3388.7743323252057,11.94271048955305
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,1,300.87995454545455,15869.39827371873,17476.306912189626,129610.0378,1606.9086384708937,1745.6338101090603,1223.341483853274,641.2615823330402,641.2615823330402,0,2971.629442385428,10.587887964844127,300.90221059053516,1.0721117675927572,3272.531652975963,11.659999732436884
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,264.3555090909091,13942.978906497865,4572.9799922006305,129731.3452,-9369.998914297235,1533.7276797147651,1326.1641977381828,-3586.236166822436,-3586.236166822436,0,2698.726896362855,9.608483224898155,-4136.909007205916,-9.500091979223338,-1438.1821108430613,0.10839124567481662
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,113.60088181818182,5991.684093883466,1429.3433379047437,139589.659,-4619.42445105476,659.0852503271813,414.50956799237565,-1564.554705858668,-1564.554705858668,0,1238.4257450363689,4.433193135907532,-2039.5027570938594,-4.683560540133204,-801.0770120574905,-0.2503674042256723
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,113.3183,5976.779799496644,56.95548959965206,77251.7518,-11869.991247512344,537.9101819546979,16.517091983899096,-2950.93369015185,-2950.93369015185,0,1393.2191557776414,5.024654870317631,-5240.670159775805,-12.034794205992807,-3847.4510039981633,-7.010139335675175
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,96.65654545454545,5097.984071079926,48.58104003832267,15076.15089,-9519.524958980372,458.81856639719336,14.088501611113573,-1731.4091909195836,-1731.4091909195836,0,1308.4084246668779,4.740676563506076,-4202.925625427471,-9.651694043510856,-2894.5172007605925,-4.91101748000478
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,40.67313636363637,2145.234969112264,20.4429328285398,14546.99011,-4120.925572053841,193.07114722010377,5.928450520276542,-722.9473290251843,-722.9473290251843,0,553.8928579037597,2.0171000844071885,-147.21327477628074,-4.178140502696237,406.67958312747896,-2.161040418289048
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,1,40.595881818181816,2141.1603103264188,1234.3818155024587,0,-2873.589450468232,192.7044279293777,160.46963601531965,-519.463164426591,0,0,548.5083102178929,2.010339697686095,-736.1371711098103,-2.698018882223524,-187.62886089191738,-0.6876791845374286
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,1,37.76314545454545,1991.7524787980474,1148.2479985048137,0,-2728.460452093351,179.25772309182426,149.2722398056258,-512.11387168207375,0,0,503.14953209327706,1.850742378556582,-689.2541188823982,-2.5352936374664976,-186.10458678912113,-0.6845512589099156
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,1,15.984959090909092,843.0993104408176,411.6069105380684,0,-465.07141704822374,50.585958626449056,53.508898369948895,-93.15093766947311,0,0,209.31660135666735,0.7716643489664776,-115.4634658089865,-0.4256663809531448,93.85313554768085,0.3459979680133328
