Base_Hr,Changed_Hr,NonPV_Summer_Weekday_EPEV_L,NonPV_Summer_Weekday_EPEV_M,NonPV_Summer_Weekday_EPEV_H,NonPV_Winter_Weekday_EPEV_L,NonPV_Winter_Weekday_EPEV_M,NonPV_Winter_Weekday_EPEV_H,NonPV_Summer_Weekend_EPEV_L,NonPV_Summer_Weekend_EPEV_M,NonPV_Summer_Weekend_EPEV_H,NonPV_Winter_Weekend_EPEV_L,NonPV_Winter_Weekend_EPEV_M,NonPV_Winter_Weekend_EPEV_H
OP,OP,-0.44,-0.41,-0.4,-0.45,-0.42,-0.41,-0.46,-0.44,-0.43,-0.46,-0.45,-0.44
OP,P,-0.19,-0.3,-0.43,-0.14,-0.25,-0.37,-0.16,-0.25,-0.34,-0.12,-0.21,-0.3
OP,SOP,0.64,0.71,0.83,0.59,0.68,0.78,0.62,0.69,0.78,0.58,0.66,0.74
P,OP,-0.19,-0.29,-0.26,-0.19,-0.26,-0.24,-0.12,-0.18,-0.17,-0.12,-0.16,-0.16
P,P,-0.41,-0.37,-0.35,-0.43,-0.38,-0.36,-0.47,-0.46,-0.45,-0.48,-0.46,-0.46
P,SOP,0.6,0.66,0.61,0.62,0.64,0.6,0.59,0.64,0.62,0.6,0.63,0.61
SOP,OP,0.12,0.14,0.13,0.12,0.14,0.13,0.12,0.14,0.12,0.12,0.13,0.12
SOP,P,0.11,0.13,0.16,0.1,0.13,0.15,0.15,0.17,0.2,0.13,0.16,0.19
SOP,SOP,-0.23,-0.27,-0.29,-0.22,-0.26,-0.28,-0.26,-0.31,-0.32,-0.25,-0.29,-0.31
