Hr,P0,Period,I01,Xi,X0,P1,P1p,P1pC,X1p,X1,Tp,Xt,Xint_effect,MT,Xf
1,0.05,SOP,0,16.33291,16.33291,0.05,0,0,-0.1414136231957761,14.023214019569474,0,14.023214019569474,-2.309695980430524,3933.6,14.023214019569474
2,0.05,SOP,0,13.78023,13.78023,0.05,0,0,-0.14402511013623842,11.795530856547304,0,11.795530856547304,-1.984699143452696,3933.6,11.795530856547304
3,0.05,SOP,0,12.729823333333334,12.729823333333334,0.05,0,0,-0.14651391014144421,10.864727141356873,0,10.864727141356873,-1.8650961919764608,3933.6,10.864727141356873
4,0.05,SOP,0,13.485103333333333,13.485103333333333,0.05,0,0,-0.14948247889007799,11.469316658977814,0,11.469316658977814,-2.0157866743555193,3933.6,11.469316658977814
5,0.05,SOP,0,35.082683333333335,35.082683333333335,0.05,0,0,-0.15369322010192266,29.69071276201728,0,29.69071276201728,-5.391970571316055,3933.6,29.69071276201728
6,0.05,SOP,0,50.13756333333333,50.13756333333333,0.05,0,0,-0.16055590338710227,42.08768155872195,0,42.08768155872195,-8.049881774611386,3933.6,42.08768155872195
7,0.05,SOP,0,121.3361,121.3361,0.05,0,0,-0.17343091599944632,100.29266903319959,0,100.29266903319959,-21.043430966800415,3933.6,100.29266903319959
8,0.05,SOP,0,352.63326333333333,352.63326333333333,0.05,0,0,-0.2028643939686308,281.0965300740361,0,281.0965300740361,-71.53673325929725,3933.6,281.0965300740361
9,0.12,OP,0,396.2216066666667,396.2216066666667,0.12,0,0,0.34338814297280795,532.2794083856356,0,532.2794083856356,136.05780171896896,3933.6,532.2794083856356
10,0.12,OP,0,654.2672266666667,654.2672266666667,0.12,0,0,0.3562880433039023,887.3748166536042,0,887.3748166536042,233.10758998693746,3933.6,887.3748166536042
11,0.12,OP,0,696.8729033333333,696.8729033333333,0.12,0,0,0.36826538284454546,953.5070698733732,0,953.5070698733732,256.6341665400399,3933.6,953.5070698733732
12,0.12,OP,1,308.00244,308.00244,0.06999999999999999,-0.4166666666666667,-0.4166666666666667,0.3787376070650924,424.65454709580973,0,424.65454709580973,116.65210709580975,3933.6,424.65454709580973
13,0.29,P,1,351.03501,351.03501,0.24,-0.17241379310344826,-0.17241379310344826,0.4177106217431608,497.66606228071663,0,497.66606228071663,146.63105228071663,3933.6,497.66606228071663
14,0.29,P,1,429.9117,429.9117,0.24,-0.17241379310344826,-0.17241379310344826,0.3951039406067892,599.7715067829637,0,599.7715067829637,169.8598067829637,3933.6,599.7715067829637
15,0.29,P,1,222.47463,222.47463,0.24,-0.17241379310344826,-0.17241379310344826,0.4158832912682089,314.998111348077,0,314.998111348077,92.52348134807698,3933.6,314.998111348077
16,0.29,P,0,233.77324333333334,233.7732433333333,0.29,0,0,0.480267096556467,346.0468401616218,0,346.0468401616218,112.27359682828848,3933.6,346.0468401616218
17,0.29,P,0,209.00735666666665,209.00735666666665,0.29,0,0,0.5374144866601854,321.3309379578856,0,321.3309379578856,112.32358129121897,3933.6,321.3309379578856
18,0.29,P,0,91.09080666666667,91.09080666666667,0.29,0,0,0.5880653114808845,144.65815026214503,0,144.65815026214503,53.56734359547836,3933.6,144.65815026214503
19,0.12,OP,0,92.68587,92.68587,0.12,0,0,0.16249229876709118,107.74661007952777,0,107.74661007952777,15.060740079527775,3933.6,107.74661007952777
20,0.12,OP,0,82.41833333333334,82.41833333333334,0.12,0,0,0.13635590056216723,93.6565593978329,0,93.6565593978329,11.238226064499557,3933.6,93.6565593978329
21,0.12,OP,0,35.38888333333333,35.38888333333333,0.12,0,0,0.24104588088344392,43.919227889898096,0,43.919227889898096,8.530344556564764,3933.6,43.919227889898096
22,0.12,OP,0,36.20224666666667,36.20224666666667,0.12,0,0,0.22133973825046327,44.21524246794538,0,44.21524246794538,8.012995801278713,3933.6,44.21524246794538
23,0.12,OP,0,34.214423333333336,34.214423333333336,0.12,0,0,0.1947360896789792,40.87720634388789,0,40.87720634388789,6.662783010554556,3933.6,40.87720634388789
24,0.05,SOP,0,15.19253,15.19253,0.05,0,0,-0.13786297516506674,13.098042613915469,0,13.098042613915469,-2.0944873860845306,3933.6,13.098042613915469
